1.174356248369205105e+02,1.503571055764570019e+02,2.118125394950350255e+02
1.317422111312951643e+02,1.052465700212279103e+02,2.010638377958677836e+02
1.587885282062562169e+02,8.133280408290613650e+01,2.288626862602336018e+02
1.328604374373055350e+02,4.588546365855260234e+01,2.622692895982464734e+02
1.138125651123903594e+02,3.492185325598983781e+01,3.190205041808668511e+02
1.296263374357283453e+02,1.301010782888431550e+02,2.977262698560722356e+02
1.530690888262656131e+02,1.164912940092871594e+02,2.607877203430754207e+02
1.795235878286139268e+02,8.997671031118547091e+01,2.436826890647856203e+02
1.592727123117786903e+02,5.002255268962053236e+01,2.702591136636050351e+02
1.367782793183380932e+02,3.365696250342763562e+01,3.680424935529193249e+02
1.373383285160140872e+02,2.162429245712857266e+02,3.030739193460016168e+02
1.802801147140799287e+02,1.317054496286681626e+02,2.908210199847404738e+02
2.009907080938778563e+02,9.429135264696822105e+01,2.771411619478551529e+02
1.869407589863943429e+02,6.083695129586914874e+01,2.829284070286979613e+02
1.650674288895367283e+02,5.035107623783701314e+01,3.419872448293758680e+02
1.835851707057755107e+02,2.319567043787459681e+02,3.230542193600715564e+02
2.038783085987705590e+02,1.721341832382315147e+02,2.926915855222378013e+02
2.148825172416547957e+02,1.235514652012991661e+02,2.618337635329081081e+02
2.082498816393733136e+02,6.916793478752231294e+01,3.035059726316101205e+02
1.922847446107282963e+02,4.774199477677848336e+01,3.351459551929222016e+02
2.283168202237405353e+02,1.771452021774037746e+02,4.004327070427992794e+02
2.293965665523381858e+02,1.560637176240533108e+02,3.412700462842976208e+02
2.341153472334918320e+02,1.319671194405023016e+02,2.904923846725254180e+02
2.295056568993629753e+02,8.634859623829886743e+01,3.362173451205790116e+02
1.961622924123881830e+02,6.899600205284603760e+01,4.095719428327323612e+02
