pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
0,364.049,-163.594,94.3331,191.967,71.2195,263.62,336.76,jt_x, jt_y, jt_z, jt_q, 0.456428,0.0266365,0.388851,-0.504639,jd
0,233.79,-33.7996,297.987,187.78,42.5226,330.368,94.8183,jt_x, jt_y, jt_z, jt_q, 0.262512,0.0642422,0.192054,-0.711469,jd
0,196.906,-6.76749,295.115,168.195,39.5704,308.832,56.2111,jt_x, jt_y, jt_z, jt_q, 0.601605,0.0381253,-0.20023,-0.941915,jd
0,193.88,-40.9463,296.456,168.195,39.5704,308.832,85.4156,jt_x, jt_y, jt_z, jt_q, 0.601605,0.0381253,-0.20023,-0.941915,jd
0,192.692,-52.5447,321.628,159.831,32.5903,329.149,91.5664,jt_x, jt_y, jt_z, jt_q, 0.432761,0.0700902,-0.113012,-0.910854,jd
0,200.431,-42.9226,372.121,157.02,27.0756,375.464,82.4341,jt_x, jt_y, jt_z, jt_q, 0.140956,0.0447035,-0.024183,-1.04989,jd
0,204.054,-40.4247,403.051,187.595,43.8173,401.909,85.8424,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
0,198.698,-52.7897,435.21,159.469,35.1316,414.001,98.5847,jt_x, jt_y, jt_z, jt_q, 0.345402,0.0582968,-0.404875,-1.11086,jd
0,182.868,-79.4985,441.13,139.319,24.597,415.081,115.806,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
0,158.577,-110.637,423.325,139.319,24.597,415.081,136.846,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
0,144.638,-136.445,389.701,141.58,25.3509,380.524,162.085,jt_x, jt_y, jt_z, jt_q, 0.140956,0.0447035,-0.024183,-1.04989,jd
0,127.081,-133.178,358.307,108.953,21.0084,368.284,155.569,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
0,108.791,-127.139,330.4,108.953,21.0084,368.284,152.915,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
0,108.087,-127.7,319.005,107.21,24.8847,285.074,156.314,jt_x, jt_y, jt_z, jt_q, 0.571653,0.0313388,0.0929495,-1.07188,jd
0,110.442,-136.29,278.276,107.21,24.8847,285.074,161.351,jt_x, jt_y, jt_z, jt_q, 0.571653,0.0313388,0.0929495,-1.07188,jd
0,117.464,-133.768,248.232,107.21,24.8847,285.074,163.196,jt_x, jt_y, jt_z, jt_q, 0.571653,0.0313388,0.0929495,-1.07188,jd
0,123.924,-134.692,218.674,107.21,24.8847,285.074,173.647,jt_x, jt_y, jt_z, jt_q, 0.571653,0.0313388,0.0929495,-1.07188,jd
0,138.099,-132.141,174.646,107.21,24.8847,285.074,194.436,jt_x, jt_y, jt_z, jt_q, 0.571653,0.0313388,0.0929495,-1.07188,jd
0,147.315,-124.022,135.956,121.35,56.4468,227.939,204.216,jt_x, jt_y, jt_z, jt_q, 1.13156,0.0658522,-0.259066,-0.5244,jd
0,173.066,-119.277,98.6878,121.35,56.4468,227.939,224.186,jt_x, jt_y, jt_z, jt_q, 1.13156,0.0658522,-0.259066,-0.5244,jd
0,197.676,-97.6205,72.4908,130.648,77.88,201.922,228.135,jt_x, jt_y, jt_z, jt_q, 0.879412,0.0455785,0.201753,-0.369946,jd
