pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
0,364.049,-163.594,94.3331,161.584,74.1005,245.639,346.964,jt_x, jt_y, jt_z, jt_q, 0.723414,0.0724434,-0.0188035,-0.509319,jd
0,233.79,-33.7996,297.987,205.125,66.6652,303.105,104.599,jt_x, jt_y, jt_z, jt_q, 0.381972,0.0549908,0.207172,-0.490055,jd
0,196.906,-6.76749,295.115,155.08,47.6,301.85,68.9247,jt_x, jt_y, jt_z, jt_q, 0.548385,0.209857,0.0181196,-0.728903,jd
0,193.88,-40.9463,296.456,155.08,47.6,301.85,96.8244,jt_x, jt_y, jt_z, jt_q, 0.548385,0.209857,0.0181196,-0.728903,jd
0,192.692,-52.5447,321.628,155.08,47.6,301.85,108.788,jt_x, jt_y, jt_z, jt_q, 0.548385,0.209857,0.0181196,-0.728903,jd
0,200.431,-42.9226,372.121,149.913,35.8151,386.911,94.7125,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
0,204.054,-40.4247,403.051,149.913,35.8151,386.911,94.8908,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
0,198.698,-52.7897,435.21,149.913,35.8151,386.911,112.088,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
0,182.868,-79.4985,441.13,149.913,35.8151,386.911,131.617,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
0,158.577,-110.637,423.325,149.913,35.8151,386.911,151.159,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
0,144.638,-136.445,389.701,149.913,35.8151,386.911,172.364,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
0,127.081,-133.178,358.307,108.774,34.317,322.964,172.159,jt_x, jt_y, jt_z, jt_q, 0.374036,0.134978,0.0991603,-1.1567,jd
0,108.791,-127.139,330.4,108.774,34.317,322.964,161.627,jt_x, jt_y, jt_z, jt_q, 0.374036,0.134978,0.0991603,-1.1567,jd
0,108.087,-127.7,319.005,108.774,34.317,322.964,162.066,jt_x, jt_y, jt_z, jt_q, 0.374036,0.134978,0.0991603,-1.1567,jd
