pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
3,209.182,191.177,474.735,208.474,198.176,443.347,32.1672,jt_x, jt_y, jt_z, jt_q, -0.282985,0.593709,0.192924,-0.749237,jd
3,202.017,170.877,478.713,208.474,198.176,443.347,45.1407,jt_x, jt_y, jt_z, jt_q, -0.282985,0.593709,0.192924,-0.749237,jd
3,190.917,161.751,478.076,208.474,198.176,443.347,53.3025,jt_x, jt_y, jt_z, jt_q, -0.282985,0.593709,0.192924,-0.749237,jd
3,192.729,144.977,466.47,208.474,198.176,443.347,60.1057,jt_x, jt_y, jt_z, jt_q, -0.282985,0.593709,0.192924,-0.749237,jd
3,209.738,103.129,468.522,245.259,107.96,428.775,53.5245,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,212.829,71.7733,467.091,245.259,107.96,428.775,61.8807,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,210.397,60.5433,471.134,245.259,107.96,428.775,72.5117,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,215.376,46.9482,480.135,138.169,31.3269,462.702,80.6779,jt_x, jt_y, jt_z, jt_q, 0.0513561,0.0611453,-0.173107,-1.07797,jd
3,216.38,19.7831,484.353,138.169,31.3269,462.702,81.9692,jt_x, jt_y, jt_z, jt_q, 0.0513561,0.0611453,-0.173107,-1.07797,jd
3,227.171,-17.74,483.288,138.169,31.3269,462.702,103.696,jt_x, jt_y, jt_z, jt_q, 0.0513561,0.0611453,-0.173107,-1.07797,jd
3,220.414,-48.5913,469.225,138.169,31.3269,462.702,114.864,jt_x, jt_y, jt_z, jt_q, 0.0513561,0.0611453,-0.173107,-1.07797,jd
3,195.003,-62.7807,453.614,138.169,31.3269,462.702,110.313,jt_x, jt_y, jt_z, jt_q, 0.0513561,0.0611453,-0.173107,-1.07797,jd
3,181.985,-52.7117,432.73,138.169,31.3269,462.702,99.4016,jt_x, jt_y, jt_z, jt_q, 0.0513561,0.0611453,-0.173107,-1.07797,jd
3,167.383,-61.8124,399.639,175.116,41.4392,391.928,103.828,jt_x, jt_y, jt_z, jt_q, 0.0513561,0.0611453,-0.173107,-1.07797,jd
3,144.612,-82.3967,388.483,175.116,41.4392,391.928,127.584,jt_x, jt_y, jt_z, jt_q, 0.0513561,0.0611453,-0.173107,-1.07797,jd
3,135.458,-94.2934,359.729,168.753,37.779,337.333,138.034,jt_x, jt_y, jt_z, jt_q, 0.236659,0.149827,-0.165331,-0.921668,jd
3,113.507,-89.5648,359.114,145.158,44.2412,348.49,137.908,jt_x, jt_y, jt_z, jt_q, 0.712555,0.0899847,-0.355296,-1.03147,jd
3,97.0837,-105.809,321.269,145.158,44.2412,348.49,159.898,jt_x, jt_y, jt_z, jt_q, 0.712555,0.0899847,-0.355296,-1.03147,jd
3,98.0525,-87.0237,301.224,145.158,44.2412,348.49,147.253,jt_x, jt_y, jt_z, jt_q, 0.712555,0.0899847,-0.355296,-1.03147,jd
3,88.5268,-66.1033,305.162,145.158,44.2412,348.49,131.379,jt_x, jt_y, jt_z, jt_q, 0.712555,0.0899847,-0.355296,-1.03147,jd
3,99.9281,-81.6022,250.543,147.986,56.9058,247.793,146.634,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,119.202,-101.63,205.89,147.986,56.9058,247.793,166.487,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,141.277,-107.167,167.848,147.986,56.9058,247.793,182.636,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,167.959,-97.9085,136.283,147.986,56.9058,247.793,191.835,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,191.888,-69.191,114.561,147.986,56.9058,247.793,188.622,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,200.53,-29.6176,99.784,141.526,79.1998,222.932,174.609,jt_x, jt_y, jt_z, jt_q, 1.08158,0.0946162,-0.283384,-0.608582,jd
3,225.093,-2.85413,111.134,141.526,79.1998,222.932,161.911,jt_x, jt_y, jt_z, jt_q, 1.08158,0.0946162,-0.283384,-0.608582,jd
3,243.567,28.8253,125.34,141.526,79.1998,222.932,149.913,jt_x, jt_y, jt_z, jt_q, 1.08158,0.0946162,-0.283384,-0.608582,jd
3,286.876,51.4529,133.621,176.7,79.5972,255.361,166.588,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,301.941,75.9832,125.518,201.808,105.857,269.656,178.031,jt_x, jt_y, jt_z, jt_q, 0.423168,0.155409,0.244866,-0.363766,jd
3,352.975,117.164,177.826,233.269,146.28,287.294,164.804,jt_x, jt_y, jt_z, jt_q, 0.583634,0.0385339,-0.786087,-0.125144,jd
3,381.15,194.485,223.313,233.269,146.28,287.294,168.184,jt_x, jt_y, jt_z, jt_q, 0.583634,0.0385339,-0.786087,-0.125144,jd
3,369.432,208.197,293.527,238.052,166.058,346.467,147.781,jt_x, jt_y, jt_z, jt_q, 0.335737,0.328338,-0.259313,-0.251538,jd
3,367.663,228.332,327.259,231.233,252.214,324.502,138.532,jt_x, jt_y, jt_z, jt_q, 0.511895,0.483026,-0.734542,-0.2128,jd
3,358.672,250.118,369.73,231.233,252.214,324.502,135.242,jt_x, jt_y, jt_z, jt_q, 0.511895,0.483026,-0.734542,-0.2128,jd
3,331.949,245.778,408.478,231.233,252.214,324.502,131.289,jt_x, jt_y, jt_z, jt_q, 0.511895,0.483026,-0.734542,-0.2128,jd
3,319.102,243.362,445.916,208.474,198.176,443.347,119.529,jt_x, jt_y, jt_z, jt_q, -0.282985,0.593709,0.192924,-0.749237,jd
3,301.847,229.533,480.054,208.474,198.176,443.347,105.116,jt_x, jt_y, jt_z, jt_q, -0.282985,0.593709,0.192924,-0.749237,jd
3,292.259,204.847,449.606,208.474,198.176,443.347,84.2836,jt_x, jt_y, jt_z, jt_q, -0.282985,0.593709,0.192924,-0.749237,jd
3,288.234,151.456,418.902,245.259,107.96,428.775,61.9378,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,294.505,111.165,439.481,245.259,107.96,428.775,50.4983,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,317.428,75.8404,477.185,245.259,107.96,428.775,92.6466,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,340.616,54.4473,507.457,245.259,107.96,428.775,134.712,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,323.474,38.398,469.708,245.259,107.96,428.775,112.392,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,277.655,-9.68687,426.37,203.841,58.1688,387.98,107.362,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,266.722,-42.5631,423.805,203.841,58.1688,387.98,124.034,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,262.608,-65.5352,408.591,203.841,58.1688,387.98,138.496,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,245.613,-93.0267,405.603,175.116,41.4392,391.928,152.44,jt_x, jt_y, jt_z, jt_q, 0.0513561,0.0611453,-0.173107,-1.07797,jd
3,274.517,-73.102,341.708,197.85,59.0648,336.888,152.87,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,325.243,-72.0568,319.518,212.818,70.5119,337.174,182.419,jt_x, jt_y, jt_z, jt_q, 0.0613746,0.0560859,0.524473,-0.659912,jd
3,335.97,-43.7617,299.229,212.818,70.5119,337.174,172.234,jt_x, jt_y, jt_z, jt_q, 0.0613746,0.0560859,0.524473,-0.659912,jd
3,355.486,-39.9394,283.872,214.9,84.1927,298.31,188.1,jt_x, jt_y, jt_z, jt_q, 0.423168,0.155409,0.244866,-0.363766,jd
3,290.353,-84.0141,243.78,196.339,67.5063,285.283,183.084,jt_x, jt_y, jt_z, jt_q, 0.416196,0.0353025,0.205754,-0.572315,jd
3,272.659,-112.577,189.241,196.339,67.5063,285.283,217.896,jt_x, jt_y, jt_z, jt_q, 0.416196,0.0353025,0.205754,-0.572315,jd
3,219.018,-116.873,156.394,147.986,56.9058,247.793,208.802,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,198.259,-119.461,114.67,147.986,56.9058,247.793,226.615,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,197.066,-148.48,66.0935,147.986,56.9058,247.793,278.58,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,197.07,-164.402,55.6608,147.986,56.9058,247.793,297.155,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,187.882,-180.504,148.797,147.986,56.9058,247.793,260.299,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,188.505,-176.378,253.411,168.753,37.779,337.333,230.86,jt_x, jt_y, jt_z, jt_q, 0.236659,0.149827,-0.165331,-0.921668,jd
3,204.942,-193.817,330.729,168.753,37.779,337.333,234.499,jt_x, jt_y, jt_z, jt_q, 0.236659,0.149827,-0.165331,-0.921668,jd
3,219.878,-190.968,409.512,175.116,41.4392,391.928,237.331,jt_x, jt_y, jt_z, jt_q, 0.0513561,0.0611453,-0.173107,-1.07797,jd
3,232.498,-181.268,460.716,138.169,31.3269,462.702,232.591,jt_x, jt_y, jt_z, jt_q, 0.0513561,0.0611453,-0.173107,-1.07797,jd
3,241.221,-136.422,485.384,138.169,31.3269,462.702,198.177,jt_x, jt_y, jt_z, jt_q, 0.0513561,0.0611453,-0.173107,-1.07797,jd
3,286.809,-112.555,515.768,138.169,31.3269,462.702,213.57,jt_x, jt_y, jt_z, jt_q, 0.0513561,0.0611453,-0.173107,-1.07797,jd
3,286.936,-55.2275,538.802,138.169,31.3269,462.702,188.188,jt_x, jt_y, jt_z, jt_q, 0.0513561,0.0611453,-0.173107,-1.07797,jd
3,354.712,3.78564,539.628,245.259,107.96,428.775,187.405,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,387.554,8.11809,508.039,245.259,107.96,428.775,191.047,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,388.866,39.4319,491.779,245.259,107.96,428.775,171.139,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,438.339,94.98,482.56,245.259,107.96,428.775,200.851,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,447.494,132.162,463.174,245.259,107.96,428.775,206.562,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,405.424,151.183,396.136,245.259,107.96,428.775,169.075,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,396.355,123.558,380.204,245.259,107.96,428.775,159.475,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,358.033,125.633,321.702,237.161,102.073,323.849,123.166,jt_x, jt_y, jt_z, jt_q, 0.228574,0.0466701,0.321956,-0.337931,jd
3,342.24,121.157,264.124,233.269,146.28,287.294,114.204,jt_x, jt_y, jt_z, jt_q, 0.583634,0.0385339,-0.786087,-0.125144,jd
3,318.308,108.809,206.09,233.269,146.28,287.294,123.408,jt_x, jt_y, jt_z, jt_q, 0.583634,0.0385339,-0.786087,-0.125144,jd
3,269.026,111.37,176.355,201.808,105.857,269.656,115.125,jt_x, jt_y, jt_z, jt_q, 0.423168,0.155409,0.244866,-0.363766,jd
3,200.741,98.2742,126.548,141.526,79.1998,222.932,114.717,jt_x, jt_y, jt_z, jt_q, 1.08158,0.0946162,-0.283384,-0.608582,jd
3,175.045,101.307,111.443,141.526,79.1998,222.932,118.499,jt_x, jt_y, jt_z, jt_q, 1.08158,0.0946162,-0.283384,-0.608582,jd
3,160.644,85.0394,123.789,141.526,79.1998,222.932,101.138,jt_x, jt_y, jt_z, jt_q, 1.08158,0.0946162,-0.283384,-0.608582,jd
3,150.199,81.0535,135.228,141.526,79.1998,222.932,88.1516,jt_x, jt_y, jt_z, jt_q, 1.08158,0.0946162,-0.283384,-0.608582,jd
3,150.312,40.6928,136.587,141.526,79.1998,222.932,94.9501,jt_x, jt_y, jt_z, jt_q, 1.08158,0.0946162,-0.283384,-0.608582,jd
3,158.623,-9.97459,143.533,141.526,79.1998,222.932,120.617,jt_x, jt_y, jt_z, jt_q, 1.08158,0.0946162,-0.283384,-0.608582,jd
3,175.912,-46.635,85.6179,141.526,79.1998,222.932,189.399,jt_x, jt_y, jt_z, jt_q, 1.08158,0.0946162,-0.283384,-0.608582,jd
3,194.147,-77.2462,40.7036,141.526,79.1998,222.932,245.869,jt_x, jt_y, jt_z, jt_q, 1.08158,0.0946162,-0.283384,-0.608582,jd
3,192.186,-130.614,82.4068,147.986,56.9058,247.793,253.909,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,186.238,-175.532,128.922,147.986,56.9058,247.793,263.858,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,190.598,-183.415,156.694,147.986,56.9058,247.793,260.516,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,167.856,-168.034,179.38,147.986,56.9058,247.793,235.951,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,172.695,-157.427,180.319,147.986,56.9058,247.793,226.057,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,171.091,-151.963,227.249,147.986,56.9058,247.793,211.145,jt_x, jt_y, jt_z, jt_q, 0.536047,0.139239,0.339559,-0.488382,jd
3,196.963,-179.097,257.227,168.753,37.779,337.333,232.912,jt_x, jt_y, jt_z, jt_q, 0.236659,0.149827,-0.165331,-0.921668,jd
3,207.358,-177.192,282.208,168.753,37.779,337.333,225.259,jt_x, jt_y, jt_z, jt_q, 0.236659,0.149827,-0.165331,-0.921668,jd
3,227.499,-161.283,346.521,168.753,37.779,337.333,207.753,jt_x, jt_y, jt_z, jt_q, 0.236659,0.149827,-0.165331,-0.921668,jd
3,263.964,-114.366,417.59,175.116,41.4392,391.928,181.185,jt_x, jt_y, jt_z, jt_q, 0.0513561,0.0611453,-0.173107,-1.07797,jd
3,287.839,-70.7446,443.354,203.841,58.1688,387.98,163.526,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,314.398,-47.268,443.667,203.841,58.1688,387.98,162.606,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,287.7,-26.5328,498.689,245.259,107.96,428.775,157.408,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,322.394,15.6052,540.707,245.259,107.96,428.775,164.341,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,334.504,27.5664,538.599,245.259,107.96,428.775,162.754,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
3,310.38,91.7043,543.954,245.259,107.96,428.775,133.309,jt_x, jt_y, jt_z, jt_q, 0.170662,0.0873179,-0.574719,-0.362188,jd
