pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
3,209.182,191.177,474.735,192.457,180.06,443.253,37.3421,jt_x, jt_y, jt_z, jt_q, -0.291144,0.953498,0.136923,-0.69587,jd
3,202.017,170.877,478.713,192.457,180.06,443.253,37.8563,jt_x, jt_y, jt_z, jt_q, -0.291144,0.953498,0.136923,-0.69587,jd
3,190.917,161.751,478.076,192.457,180.06,443.253,39.3726,jt_x, jt_y, jt_z, jt_q, -0.291144,0.953498,0.136923,-0.69587,jd
3,192.729,144.977,466.47,199,143.659,440.547,26.7032,jt_x, jt_y, jt_z, jt_q, -0.0772836,0.584914,0.137021,-0.973235,jd
3,209.738,103.129,468.522,225.402,107.029,448.033,26.0839,jt_x, jt_y, jt_z, jt_q, 0.0716517,0.0626113,-0.684262,-0.352766,jd
3,212.829,71.7733,467.091,194.786,59.7263,464.805,21.815,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,210.397,60.5433,471.134,194.786,59.7263,464.805,16.8646,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,215.376,46.9482,480.135,194.786,59.7263,464.805,28.6746,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,216.38,19.7831,484.353,194.786,59.7263,464.805,49.4353,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,227.171,-17.74,483.288,194.786,59.7263,464.805,85.9736,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,220.414,-48.5913,469.225,203.866,48.4489,425.517,107.708,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,195.003,-62.7807,453.614,139.319,24.597,415.081,110.546,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,181.985,-52.7117,432.73,139.319,24.597,415.081,90.0471,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,167.383,-61.8124,399.639,139.319,24.597,415.081,92.1555,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,144.612,-82.3967,388.483,141.58,25.3509,380.524,108.084,jt_x, jt_y, jt_z, jt_q, 0.140956,0.0447035,-0.024183,-1.04989,jd
3,135.458,-94.2934,359.729,108.953,21.0084,368.284,118.618,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,113.507,-89.5648,359.114,108.953,21.0084,368.284,111.046,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,97.0837,-105.809,321.269,108.953,21.0084,368.284,135.772,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,98.0525,-87.0237,301.224,107.21,24.8847,285.074,113.438,jt_x, jt_y, jt_z, jt_q, 0.571653,0.0313388,0.0929495,-1.07188,jd
3,88.5268,-66.1033,305.162,107.21,24.8847,285.074,95.0336,jt_x, jt_y, jt_z, jt_q, 0.571653,0.0313388,0.0929495,-1.07188,jd
3,99.9281,-81.6022,250.543,107.21,24.8847,285.074,112.182,jt_x, jt_y, jt_z, jt_q, 0.571653,0.0313388,0.0929495,-1.07188,jd
3,119.202,-101.63,205.89,107.21,24.8847,285.074,149.733,jt_x, jt_y, jt_z, jt_q, 0.571653,0.0313388,0.0929495,-1.07188,jd
3,141.277,-107.167,167.848,121.35,56.4468,227.939,175.435,jt_x, jt_y, jt_z, jt_q, 1.13156,0.0658522,-0.259066,-0.5244,jd
3,167.959,-97.9085,136.283,145.466,57.3321,235.125,185.406,jt_x, jt_y, jt_z, jt_q, 0.699009,0.0478623,0.0299774,-0.528433,jd
3,191.888,-69.191,114.561,145.466,57.3321,235.125,180.828,jt_x, jt_y, jt_z, jt_q, 0.699009,0.0478623,0.0299774,-0.528433,jd
3,200.53,-29.6176,99.784,130.648,77.88,201.922,163.925,jt_x, jt_y, jt_z, jt_q, 0.879412,0.0455785,0.201753,-0.369946,jd
3,225.093,-2.85413,111.134,130.648,77.88,201.922,153.884,jt_x, jt_y, jt_z, jt_q, 0.879412,0.0455785,0.201753,-0.369946,jd
3,243.567,28.8253,125.34,174.686,100.276,218.837,136.35,jt_x, jt_y, jt_z, jt_q, 0.782187,0.0321501,0.16176,-0.179303,jd
3,286.876,51.4529,133.621,174.686,100.276,218.837,149.104,jt_x, jt_y, jt_z, jt_q, 0.782187,0.0321501,0.16176,-0.179303,jd
3,301.941,75.9832,125.518,174.686,100.276,218.837,159.663,jt_x, jt_y, jt_z, jt_q, 0.782187,0.0321501,0.16176,-0.179303,jd
3,352.975,117.164,177.826,245.928,148.616,288.521,157.168,jt_x, jt_y, jt_z, jt_q, 0.563932,0.063386,-0.654041,-0.0409329,jd
3,381.15,194.485,223.313,245.928,148.616,288.521,156.974,jt_x, jt_y, jt_z, jt_q, 0.563932,0.063386,-0.654041,-0.0409329,jd
3,369.432,208.197,293.527,253.358,149.051,331.551,135.71,jt_x, jt_y, jt_z, jt_q, 0.246888,0.158851,-0.040178,-0.0825143,jd
3,367.663,228.332,327.259,239.979,209.969,345.738,130.315,jt_x, jt_y, jt_z, jt_q, 0.347145,0.604426,-0.115737,-0.313043,jd
3,358.672,250.118,369.73,249.407,216.671,403.559,119.171,jt_x, jt_y, jt_z, jt_q, 0.120066,0.375664,-0.442949,-0.0579245,jd
3,331.949,245.778,408.478,249.407,216.671,403.559,87.6611,jt_x, jt_y, jt_z, jt_q, 0.120066,0.375664,-0.442949,-0.0579245,jd
3,319.102,243.362,445.916,256.624,197.779,423.141,80.6231,jt_x, jt_y, jt_z, jt_q, 0.120066,0.375664,-0.442949,-0.0579245,jd
3,301.847,229.533,480.054,256.624,197.779,423.141,79.3259,jt_x, jt_y, jt_z, jt_q, 0.120066,0.375664,-0.442949,-0.0579245,jd
3,292.259,204.847,449.606,256.624,197.779,423.141,44.9473,jt_x, jt_y, jt_z, jt_q, 0.120066,0.375664,-0.442949,-0.0579245,jd
3,288.234,151.456,418.902,259.321,124.15,435.772,43.2,jt_x, jt_y, jt_z, jt_q, -0.145577,0.0450749,-0.315187,-0.0966267,jd
3,294.505,111.165,439.481,259.321,124.15,435.772,37.6866,jt_x, jt_y, jt_z, jt_q, -0.145577,0.0450749,-0.315187,-0.0966267,jd
3,317.428,75.8404,477.185,259.321,124.15,435.772,86.1691,jt_x, jt_y, jt_z, jt_q, -0.145577,0.0450749,-0.315187,-0.0966267,jd
3,340.616,54.4473,507.457,259.321,124.15,435.772,128.865,jt_x, jt_y, jt_z, jt_q, -0.145577,0.0450749,-0.315187,-0.0966267,jd
3,323.474,38.398,469.708,259.321,124.15,435.772,112.341,jt_x, jt_y, jt_z, jt_q, -0.145577,0.0450749,-0.315187,-0.0966267,jd
3,277.655,-9.68687,426.37,203.866,48.4489,425.517,93.9431,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,266.722,-42.5631,423.805,203.866,48.4489,425.517,110.621,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,262.608,-65.5352,408.591,203.866,48.4489,425.517,129.343,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,245.613,-93.0267,405.603,187.595,43.8173,401.909,148.681,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,274.517,-73.102,341.708,187.78,42.5226,330.368,144.986,jt_x, jt_y, jt_z, jt_q, 0.262512,0.0642422,0.192054,-0.711469,jd
3,325.243,-72.0568,319.518,200.67,53.6732,336.767,177.832,jt_x, jt_y, jt_z, jt_q, 0.237117,0.0321799,0.0301002,-0.695759,jd
3,335.97,-43.7617,299.229,227.018,79.5365,311.171,164.971,jt_x, jt_y, jt_z, jt_q, 0.244003,0.0278121,0.391897,-0.449532,jd
3,355.486,-39.9394,283.872,227.018,79.5365,311.171,177.549,jt_x, jt_y, jt_z, jt_q, 0.244003,0.0278121,0.391897,-0.449532,jd
3,290.353,-84.0141,243.78,197.726,58.5503,300.611,179.26,jt_x, jt_y, jt_z, jt_q, 0.378092,0.0294811,0.178034,-0.51771,jd
3,272.659,-112.577,189.241,171.625,55.7497,265.692,210.681,jt_x, jt_y, jt_z, jt_q, 0.575978,0.0306055,0.204237,-0.518314,jd
3,219.018,-116.873,156.394,145.466,57.3321,235.125,204.831,jt_x, jt_y, jt_z, jt_q, 0.699009,0.0478623,0.0299774,-0.528433,jd
3,198.259,-119.461,114.67,145.466,57.3321,235.125,220.346,jt_x, jt_y, jt_z, jt_q, 0.699009,0.0478623,0.0299774,-0.528433,jd
3,197.066,-148.48,66.0935,145.466,57.3321,235.125,271.28,jt_x, jt_y, jt_z, jt_q, 0.699009,0.0478623,0.0299774,-0.528433,jd
3,197.07,-164.402,55.6608,145.466,57.3321,235.125,289.89,jt_x, jt_y, jt_z, jt_q, 0.699009,0.0478623,0.0299774,-0.528433,jd
3,187.882,-180.504,148.797,136.915,46.7003,253.673,255.379,jt_x, jt_y, jt_z, jt_q, 0.660637,0.0342517,0.33361,-0.679832,jd
3,188.505,-176.378,253.411,142.707,31.2848,300.666,217.841,jt_x, jt_y, jt_z, jt_q, 0.441293,0.052439,0.205662,-0.93083,jd
3,204.942,-193.817,330.729,157.02,27.0756,375.464,230.415,jt_x, jt_y, jt_z, jt_q, 0.140956,0.0447035,-0.024183,-1.04989,jd
3,219.878,-190.968,409.512,157.02,27.0756,375.464,229.463,jt_x, jt_y, jt_z, jt_q, 0.140956,0.0447035,-0.024183,-1.04989,jd
3,232.498,-181.268,460.716,139.319,24.597,415.081,230.533,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,241.221,-136.422,485.384,203.866,48.4489,425.517,197.881,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,286.809,-112.555,515.768,194.786,59.7263,464.805,201.857,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,286.936,-55.2275,538.802,194.786,59.7263,464.805,164.868,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,354.712,3.78564,539.628,194.786,59.7263,464.805,185.214,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,387.554,8.11809,508.039,259.321,124.15,435.772,187.428,jt_x, jt_y, jt_z, jt_q, -0.145577,0.0450749,-0.315187,-0.0966267,jd
3,388.866,39.4319,491.779,259.321,124.15,435.772,164.608,jt_x, jt_y, jt_z, jt_q, -0.145577,0.0450749,-0.315187,-0.0966267,jd
3,438.339,94.98,482.56,259.321,124.15,435.772,187.316,jt_x, jt_y, jt_z, jt_q, -0.145577,0.0450749,-0.315187,-0.0966267,jd
3,447.494,132.162,463.174,259.321,124.15,435.772,190.326,jt_x, jt_y, jt_z, jt_q, -0.145577,0.0450749,-0.315187,-0.0966267,jd
3,405.424,151.183,396.136,261.175,145.572,384.808,144.802,jt_x, jt_y, jt_z, jt_q, 0.0166426,0.14693,-0.235771,-0.0903908,jd
3,396.355,123.558,380.204,260.283,110.258,381.299,136.725,jt_x, jt_y, jt_z, jt_q, 0.0292889,0.0332372,0.325193,-0.181343,jd
