pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
3,498.728,-68.6826,246.126,221.471,78.5353,316.471,321.703,jt_x, jt_y, jt_z, jt_q, 0.381972,0.0549908,0.207172,-0.490055,jd
3,402.797,-105.252,202.97,205.125,66.6652,303.105,280.458,jt_x, jt_y, jt_z, jt_q, 0.381972,0.0549908,0.207172,-0.490055,jd
3,321.9,-90.4513,224.776,205.125,66.6652,303.105,210.849,jt_x, jt_y, jt_z, jt_q, 0.381972,0.0549908,0.207172,-0.490055,jd
3,330.74,-67.3401,234.912,205.125,66.6652,303.105,195.925,jt_x, jt_y, jt_z, jt_q, 0.381972,0.0549908,0.207172,-0.490055,jd
3,361.225,-16.8377,263.645,221.471,78.5353,316.471,177.25,jt_x, jt_y, jt_z, jt_q, 0.381972,0.0549908,0.207172,-0.490055,jd
3,383.856,15.6474,280.535,221.471,78.5353,316.471,177.806,jt_x, jt_y, jt_z, jt_q, 0.381972,0.0549908,0.207172,-0.490055,jd
3,402.874,41.015,289.445,221.471,78.5353,316.471,187.204,jt_x, jt_y, jt_z, jt_q, 0.381972,0.0549908,0.207172,-0.490055,jd
3,421.327,74.0497,335.907,244.431,110.558,372.474,184.288,jt_x, jt_y, jt_z, jt_q, -0.123935,0.135478,0.187672,-0.517069,jd
3,434.655,107.155,379.081,244.431,110.558,372.474,190.37,jt_x, jt_y, jt_z, jt_q, -0.123935,0.135478,0.187672,-0.517069,jd
3,423.577,113.154,398.826,244.431,110.558,372.474,181.093,jt_x, jt_y, jt_z, jt_q, -0.123935,0.135478,0.187672,-0.517069,jd
3,448.347,90.3078,397.653,244.431,110.558,372.474,206.461,jt_x, jt_y, jt_z, jt_q, -0.123935,0.135478,0.187672,-0.517069,jd
3,394.741,105.534,404.994,244.431,110.558,372.474,153.87,jt_x, jt_y, jt_z, jt_q, -0.123935,0.135478,0.187672,-0.517069,jd
3,383.799,91.6644,416.568,244.431,110.558,372.474,147.394,jt_x, jt_y, jt_z, jt_q, -0.123935,0.135478,0.187672,-0.517069,jd
3,375.991,80.6349,428.165,244.431,110.558,372.474,145.963,jt_x, jt_y, jt_z, jt_q, -0.123935,0.135478,0.187672,-0.517069,jd
3,378.536,74.7963,437.63,244.431,110.558,372.474,153.324,jt_x, jt_y, jt_z, jt_q, -0.123935,0.135478,0.187672,-0.517069,jd
3,380.247,89.2088,445.964,244.431,110.558,372.474,155.894,jt_x, jt_y, jt_z, jt_q, -0.123935,0.135478,0.187672,-0.517069,jd
3,386.134,107.452,452.308,237.929,155.295,407.745,161.986,jt_x, jt_y, jt_z, jt_q, 0.173217,0.144826,-0.469663,-0.287337,jd
3,382.275,111.826,465.276,237.929,155.295,407.745,161.353,jt_x, jt_y, jt_z, jt_q, 0.173217,0.144826,-0.469663,-0.287337,jd
3,373.737,116.168,486.56,237.929,155.295,407.745,161.823,jt_x, jt_y, jt_z, jt_q, 0.173217,0.144826,-0.469663,-0.287337,jd
3,363.715,102.718,495.292,237.929,155.295,407.745,162.021,jt_x, jt_y, jt_z, jt_q, 0.173217,0.144826,-0.469663,-0.287337,jd
3,371.633,66.0824,480.227,244.431,110.558,372.474,172.538,jt_x, jt_y, jt_z, jt_q, -0.123935,0.135478,0.187672,-0.517069,jd
3,372.363,24.247,480.575,244.431,110.558,372.474,188.42,jt_x, jt_y, jt_z, jt_q, -0.123935,0.135478,0.187672,-0.517069,jd
3,369.967,-1.96697,492.331,244.431,110.558,372.474,206.85,jt_x, jt_y, jt_z, jt_q, -0.123935,0.135478,0.187672,-0.517069,jd
3,363.48,-38.4932,489.164,186.731,76.2867,429.365,219.067,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,334.323,-76.343,481.304,186.731,76.2867,429.365,218.579,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,344.277,-99.5227,482.806,186.731,76.2867,429.365,242.045,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,342.3,-105.606,498.355,186.731,76.2867,429.365,249.091,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,339.688,-123.59,495.372,186.731,76.2867,429.365,260.199,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,345.703,-133.969,496.758,186.731,76.2867,429.365,272.068,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,342.437,-145.95,491.069,186.731,76.2867,429.365,278.282,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,334.331,-165.801,481.701,186.731,76.2867,429.365,288.325,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,338.825,-190.134,484.144,149.913,35.8151,386.911,310.154,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,278.44,-110.658,484.506,186.731,76.2867,429.365,215.405,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,285.487,-139.911,499.392,186.731,76.2867,429.365,247.786,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,300.49,-185.886,495.839,149.913,35.8151,386.911,289.292,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,315.484,-267.078,467.303,149.913,35.8151,386.911,354.431,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,278.131,-287.045,428.425,149.913,35.8151,386.911,349.86,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,273.392,-294.458,406.994,149.913,35.8151,386.911,353.173,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,257.825,-291.425,375.224,149.913,35.8151,386.911,344.772,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,250.251,-294.741,334.822,149.913,35.8151,386.911,349.354,jt_x, jt_y, jt_z, jt_q, 0.199936,0.114035,-0.299198,-1.00389,jd
3,248.08,-299.473,300.714,155.08,47.6,301.85,359.318,jt_x, jt_y, jt_z, jt_q, 0.548385,0.209857,0.0181196,-0.728903,jd
3,249.872,-301.143,260.508,155.08,47.6,301.85,363.753,jt_x, jt_y, jt_z, jt_q, 0.548385,0.209857,0.0181196,-0.728903,jd
3,256.317,-309.42,235.25,155.08,47.6,301.85,377.024,jt_x, jt_y, jt_z, jt_q, 0.548385,0.209857,0.0181196,-0.728903,jd
3,257.415,-311.736,220.064,155.08,47.6,301.85,382.47,jt_x, jt_y, jt_z, jt_q, 0.548385,0.209857,0.0181196,-0.728903,jd
3,267.307,-318.167,209.208,155.08,47.6,301.85,393.654,jt_x, jt_y, jt_z, jt_q, 0.548385,0.209857,0.0181196,-0.728903,jd
3,270.396,-318.333,201.356,155.08,47.6,301.85,396.615,jt_x, jt_y, jt_z, jt_q, 0.548385,0.209857,0.0181196,-0.728903,jd
3,278.931,-332.957,163.471,155.08,47.6,301.85,423.452,jt_x, jt_y, jt_z, jt_q, 0.548385,0.209857,0.0181196,-0.728903,jd
3,280.751,-341.147,138.284,155.08,47.6,301.85,440.081,jt_x, jt_y, jt_z, jt_q, 0.548385,0.209857,0.0181196,-0.728903,jd
3,282.702,-339.977,105.212,155.08,47.6,301.85,452.957,jt_x, jt_y, jt_z, jt_q, 0.548385,0.209857,0.0181196,-0.728903,jd
3,293.015,-339.533,76.3147,161.584,74.1005,245.639,465.873,jt_x, jt_y, jt_z, jt_q, 0.723414,0.0724434,-0.0188035,-0.509319,jd
