pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
3,250.251,-294.741,334.822,147.711,18.5919,396.077,335.327,jt_x, jt_y, jt_z, jt_q, -0.0511687,0.0379858,0.00728225,-1.12071,jd
3,248.08,-299.473,300.714,163.351,29.6983,336.243,341.753,jt_x, jt_y, jt_z, jt_q, 0.391276,0.0260744,-0.0300411,-0.946475,jd
3,249.872,-301.143,260.508,165.229,33.2179,314.102,349.048,jt_x, jt_y, jt_z, jt_q, 0.560445,0.0276545,-0.0237371,-0.797793,jd
3,256.317,-309.42,235.25,165.229,33.2179,314.102,363.201,jt_x, jt_y, jt_z, jt_q, 0.560445,0.0276545,-0.0237371,-0.797793,jd
3,257.415,-311.736,220.064,157.306,38.5869,279.811,369.212,jt_x, jt_y, jt_z, jt_q, 0.689359,0.0379994,0.00424821,-0.773787,jd
3,267.307,-318.167,209.208,157.306,38.5869,279.811,379.946,jt_x, jt_y, jt_z, jt_q, 0.689359,0.0379994,0.00424821,-0.773787,jd
3,270.396,-318.333,201.356,157.306,38.5869,279.811,382.539,jt_x, jt_y, jt_z, jt_q, 0.689359,0.0379994,0.00424821,-0.773787,jd
3,278.931,-332.957,163.471,157.306,38.5869,279.811,407.888,jt_x, jt_y, jt_z, jt_q, 0.689359,0.0379994,0.00424821,-0.773787,jd
3,280.751,-341.147,138.284,157.306,38.5869,279.811,423.635,jt_x, jt_y, jt_z, jt_q, 0.689359,0.0379994,0.00424821,-0.773787,jd
3,282.702,-339.977,105.212,157.306,38.5869,279.811,435.338,jt_x, jt_y, jt_z, jt_q, 0.689359,0.0379994,0.00424821,-0.773787,jd
3,293.015,-339.533,76.3147,157.306,38.5869,279.811,450.336,jt_x, jt_y, jt_z, jt_q, 0.689359,0.0379994,0.00424821,-0.773787,jd
3,303.46,-338.178,43.9399,147.179,57.915,234.284,466.417,jt_x, jt_y, jt_z, jt_q, 0.743628,0.0314781,0.189208,-0.516482,jd
3,317.189,-330.94,18.9989,147.179,57.915,234.284,475.877,jt_x, jt_y, jt_z, jt_q, 0.743628,0.0314781,0.189208,-0.516482,jd
3,331.308,-318.004,0.446045,147.179,57.915,234.284,479.478,jt_x, jt_y, jt_z, jt_q, 0.743628,0.0314781,0.189208,-0.516482,jd
3,340.85,-309.859,-6.44006,147.179,57.915,234.284,480.327,jt_x, jt_y, jt_z, jt_q, 0.743628,0.0314781,0.189208,-0.516482,jd
3,349.891,-314.503,-13.241,147.179,57.915,234.284,490.975,jt_x, jt_y, jt_z, jt_q, 0.743628,0.0314781,0.189208,-0.516482,jd
3,363.397,-300.073,-14.2083,147.179,57.915,234.284,486.471,jt_x, jt_y, jt_z, jt_q, 0.743628,0.0314781,0.189208,-0.516482,jd
