<<<<<<< HEAD
2.325855901720530472e-02,4.782200820153313658e-02,-1.497534447016170833e-01,-5.612564976989249388e-01
7.004469633735310730e-02,2.125918653842008565e-02,-3.588300141614239602e-02,-6.727871720765833397e-01
2.524694626810892739e-01,2.592539635989232066e-02,8.493311483867921341e-03,-5.917119317588255267e-01
3.001180497832220961e-01,2.127998200757193203e-02,1.647402179915046783e-01,-4.908548469917051182e-01
1.485450526180693842e-01,3.987387557994293008e-02,2.597752674604982270e-01,-5.859183234120466377e-01
-2.487824879424394564e-01,9.368341723107402597e-02,1.342329498592534365e-02,-6.372614001777530124e-01
-1.445658067270242375e-01,4.469322203541234440e-02,9.880867354846523121e-02,-4.687221213238090822e-01
1.724904125441535374e-01,4.989356425125651695e-02,5.732903686147344802e-02,-6.337863941177243055e-01
3.335645406515488354e-01,8.956609801484527456e-02,1.507523993980600663e-01,-4.195487266213098199e-01
5.880892624943070413e-01,1.600303433577074941e-01,1.377107123737236205e-01,-3.647022030478991317e-01
-4.717928991963465379e-01,1.669453116543561932e-01,1.774824565062327886e-01,-1.037339829878512365e+00
-3.301406338593491641e-01,2.835753680267959903e-02,9.738655322608780196e-02,-7.091323803928801794e-01
-3.513983664668862694e-02,1.063569530713247419e-01,1.420998839553599402e-01,-4.798488979853283709e-01
5.214293250081065700e-01,1.651814161381276180e-01,5.853039031344037246e-02,-4.388538449623421434e-01
7.502663004319061191e-01,2.104639990855743659e-01,6.852467567636166823e-02,-1.706139123879339969e-01
-2.919350881645745854e-01,2.518870618139295026e-01,2.638015046700025179e-01,-1.029954997839811925e+00
-2.954630373143010136e-01,1.323525693380429302e-01,2.788876872248183814e-01,-7.939558390520531361e-01
-3.163528967866391373e-02,1.682210974516194224e-01,2.634489803027960653e-01,-5.970321209197840817e-01
3.524991545462515807e-01,2.442420726195215774e-01,1.218572462398258560e-01,-3.569823671054044301e-01
6.732701859052243609e-01,3.028135194020630250e-01,6.827770754958245591e-02,-8.168076762269516067e-02
-2.196416573071083289e-01,1.925136751256287526e-01,3.582989086159800718e-01,-9.868936581162881527e-01
-2.183668523129419503e-01,1.896225844190892462e-01,4.442870767138417665e-01,-7.787390485131520101e-01
-1.398330799945990410e-02,1.929841632328486989e-01,1.875992792473613058e-01,-5.489970871153401211e-01
2.652289043102773469e-03,2.786747313594565845e-01,1.162961602831725783e-01,-6.030105109148845566e-01
8.595232896598465899e-01,3.296648312971469652e-01,1.266704919920801919e-01,-4.189530463718726949e-01
=======
7.521843896222535353e-01,3.074619625389566485e-02,-4.846056742442986232e-01,-1.149313006222000944e+00
7.174255086435441520e-01,9.224322470879639524e-02,-1.631858199547298605e-01,-8.795769116274159138e-01
5.742029190587580878e-01,1.820711350033143439e-01,1.815156143315390103e-01,-5.358889728120028728e-01
4.521623971983760870e-01,1.821246849616523500e-01,3.700549057705611600e-01,-3.285510545360658119e-01
7.525238828890901122e-02,1.660752077536462867e-01,4.566881117382854405e-01,-6.236717237143681869e-01
8.481594120084037236e-01,2.765829395020702464e-02,-4.841683544401743089e-01,-1.223352970328226208e+00
9.045705828067869270e-01,2.772496887170932539e-02,-3.370468595045715277e-01,-1.113045547646150935e+00
5.436956073969512193e-01,9.734886426814738647e-02,1.150999995990152347e-01,-6.309881754910583451e-01
2.928481367511870936e-01,1.050509460004011714e-01,3.131921363912229528e-01,-5.445468424537497354e-01
1.277194585208461519e-01,1.115149751129437122e-01,3.711762770090441532e-01,-6.673802028252915353e-01
5.735425276550978335e-01,1.575951383715998577e-01,-4.695902379657878600e-01,-1.121200577573706392e+00
4.823033794950782327e-01,7.736210781247347679e-02,-8.845609556432032505e-02,-7.889789114026204420e-01
3.971953210626210651e-01,3.387347080651854914e-02,1.778059493385518164e-01,-5.336952840230552164e-01
2.431140299777677649e-01,3.146536591598206312e-02,2.197639271546823481e-01,-6.387160369103727087e-01
1.383137297481188965e-01,4.004929155364037041e-02,4.326736936455524707e-01,-6.663699123583942674e-01
5.051023499399365235e-01,2.829109720736937561e-01,-3.664009968377175408e-01,-1.006759395194437801e+00
2.085484176335128392e-01,1.793480703133008003e-01,-1.965634826612672748e-01,-8.597536213509416880e-01
3.741921380148854892e-02,8.245396452205713822e-02,1.154525971607783252e-01,-7.111476539496457416e-01
-5.872127758246628582e-02,3.214275387359044611e-02,1.475144340090078221e-01,-6.744681048169449689e-01
2.436744223260334241e-02,2.988243299211461312e-02,3.034094262687925814e-01,-5.447364910113218217e-01
4.182011920830183693e-01,2.168228565982375788e-01,-3.420406244332886425e-01,-1.002219237406611452e+00
8.335986011393242689e-02,1.737522691769179672e-01,-2.552673761075069381e-02,-9.049448691172861103e-01
-8.829593370886276715e-02,1.300744770158978325e-01,1.190453621642302839e-01,-7.917823029685040481e-01
-2.019487448115738215e-01,4.234074575286261855e-02,3.237810571063143295e-02,-6.927424233114768404e-01
-1.106954675958148615e-01,2.541995130740286671e-02,1.447521923555700751e-01,-5.374946621851313111e-01
>>>>>>> 875a3e421cd4fd2c463d7978d6002656ae8c4a1e
