1.009137853015211164e+02,1.922449076010030353e+02,3.475511209846694101e+02
7.793646157331298241e+01,2.275543995640805406e+02,3.185831939261095158e+02
5.883228990707575434e+01,2.140834148482427679e+02,3.498770485293376851e+02
7.801520771680297628e+01,2.014101435445724633e+02,3.328132072348315660e+02
6.530957125135475394e+01,1.854289884981346859e+02,3.062547576946906247e+02
4.456642175292897434e+01,1.762059666873126673e+02,2.767033451165222004e+02
8.561780006000809351e+01,1.769198614019807110e+02,3.005485181329277111e+02
1.026861895520066668e+02,8.421608720187568053e+01,2.815038204733824045e+02
1.109352673981580750e+02,1.305738325966114530e+02,2.934412438460889234e+02
1.229250635577667339e+02,1.050402218973163997e+02,2.945736122905514094e+02
1.361450051103279861e+02,1.583329257439670528e+02,3.223018254800238651e+02
1.319035312011673398e+02,1.688709558321132249e+02,3.424271960604472724e+02
1.145771218745957469e+02,1.409724489039515731e+02,3.534296209188712510e+02
1.297835397009171743e+02,9.290467967842299402e+01,3.104614448825943782e+02
1.492129516069781232e+02,1.048670808496886053e+02,3.236802304546459936e+02
1.129173366101143188e+02,1.676924971569990532e+02,3.375384598397150171e+02
9.963773566528290360e+01,2.467740657833450655e+02,4.006844852549111806e+02
9.521501866132324210e+01,2.391262424108840889e+02,4.572325722233903775e+02
6.395668928605805803e+01,1.958482103370107268e+02,3.839866785642434479e+02
7.887768784166203773e+01,1.712604626402686847e+02,3.455574789322519109e+02
5.674418526623443881e+01,1.609688371660226380e+02,2.985690044257950149e+02
7.198917635354180788e+01,1.407532107985949210e+02,2.784906853358264698e+02
8.027544464808944724e+01,1.038747240019120142e+02,2.796427081230936551e+02
9.299664023098914356e+01,1.236804363585533366e+02,2.970505734864518672e+02
1.211066928542474841e+02,1.245140718860223501e+02,3.406267737039902386e+02
1.430687329583284964e+02,1.639766091349532076e+02,3.752539903446863150e+02
1.280309953607809916e+02,1.535363378616775663e+02,3.640677535398915552e+02
1.197791999865284538e+02,1.545664268955879947e+02,3.976822514914796329e+02
1.381115412360750838e+02,1.278515591336583554e+02,4.027567162021256308e+02
1.493430775673158166e+02,1.297832572310554724e+02,3.736887066046664359e+02
1.071354467731451621e+02,1.614773066953189016e+02,3.817538827370566423e+02
6.529632306620609938e+01,2.256514045163699507e+02,4.538235554323236443e+02
9.903880336995977984e+01,2.676600407144693463e+02,5.032592688286603106e+02
9.936694636446472373e+01,1.832176589899969201e+02,4.933742391648546572e+02
9.954269786428389466e+01,1.744591187597902433e+02,4.111437023061714626e+02
9.462139201190150573e+01,9.597730420719186384e+01,3.534195469217393679e+02
9.505234159070064948e+01,9.866167961046453172e+01,3.192200150684087134e+02
1.094443179134506323e+02,1.275642744797173833e+02,3.204499680541678117e+02
7.736780436120007209e+01,1.555316003479769620e+02,3.256809746239330252e+02
9.023695575823444415e+01,1.657048148732345965e+02,3.281542233529102077e+02
1.203644362846787317e+02,1.457869252824102091e+02,3.810625355850455094e+02
1.258587760361848069e+02,1.324228305061081983e+02,4.184137605524362016e+02
1.256701607965990632e+02,1.484397264965789986e+02,4.529059306234370865e+02
1.535755912582018539e+02,1.556617559320173427e+02,4.938027220851878383e+02
1.459646216014240565e+02,1.750367256314175108e+02,5.373776487406076967e+02
1.447796961667340270e+02,1.803295586369562500e+02,3.954787755249866450e+02
1.184532260444580203e+02,1.637565013726836867e+02,4.502060932366709380e+02
1.196192854009554907e+02,1.856729116852675929e+02,5.041889829751885372e+02
1.141236920240707207e+02,1.418904778053767473e+02,5.459614415254170581e+02
1.056555460820541015e+02,9.901899784705818774e+01,4.869042631177002249e+02
1.233861897729316581e+02,9.290782304548409343e+01,4.236965158108043852e+02
9.400449341972714024e+01,1.249629427081364241e+02,3.908401541920345608e+02
8.757097133527256005e+01,1.395314607811324663e+02,3.501041010386246626e+02
7.085810182859465556e+01,1.476441482200934843e+02,3.557061161918970242e+02
8.846858391237354624e+01,1.568851347827288123e+02,3.619450402139996754e+02
1.142052811039158939e+02,1.774801210023919964e+02,3.792606067028642656e+02
1.361071069070560497e+02,1.598830703934852977e+02,4.260569528945374032e+02
1.345901339842584150e+02,1.298585220591940299e+02,5.220488233691430651e+02
1.446818159556808041e+02,1.307463830834668386e+02,5.485200195312500000e+02
1.587659734490137566e+02,9.225422759372483483e+01,5.274640113126281449e+02
1.334337304511368814e+02,2.240263744126858398e+02,4.480378580322618518e+02
1.561207652960037251e+02,1.913014761562599801e+02,4.633262902355289157e+02
1.632697589954506725e+02,1.484617809665705863e+02,4.421034126764894836e+02
1.601800992508541128e+02,1.217503945929192639e+02,4.698499978644350676e+02
1.500869707762611540e+02,8.735959411222373205e+01,4.417450037139210508e+02
1.522552963908309493e+02,7.338129441732645830e+01,4.206170318871655240e+02
1.198800734323522192e+02,9.606268684654264689e+01,3.745620462869659946e+02
7.835293051652860186e+01,1.276560390060927830e+02,3.553413658950684066e+02
8.524688491525222389e+01,1.367068258506881193e+02,3.753944217909675558e+02
9.859709886118633904e+01,1.545283947955560393e+02,3.842485276389904811e+02
1.148609673809089742e+02,2.018700184811833935e+02,3.573647017869009233e+02
1.303851262878037289e+02,1.709378305516755461e+02,4.055699486275601089e+02
1.508044577061393170e+02,1.322265308650872839e+02,4.980516411743691947e+02
1.420407346329721179e+02,8.702719585121248258e+01,5.204039527118505930e+02
1.592818716670750803e+02,1.148722632575477718e+02,5.310073828862838354e+02
1.330815110378294719e+02,2.322555264535167794e+02,4.840999735092525498e+02
1.328702937819999761e+02,1.899359352202622802e+02,4.891316764918893796e+02
1.658485439369479195e+02,1.420296305265014780e+02,4.738839414609863070e+02
1.742368445930288772e+02,1.067166396014815319e+02,4.513815287279699646e+02
1.772269655440983342e+02,1.086335413381793842e+02,4.189916960100815686e+02
1.627016265540804909e+02,9.438554524131303936e+01,4.136769457525617781e+02
1.354043764412787709e+02,8.959720133405139109e+01,3.898167643858456586e+02
1.087322845273952936e+02,8.027401393775751615e+01,3.735051348476218891e+02
9.503782096441989324e+01,8.314067008775242584e+01,3.934423726621958508e+02
9.725147837035488863e+01,1.099417659472589008e+02,3.981407739588377126e+02
