7.531051771524518301e+01,3.545377320575892810e+01,4.555305015318149344e+02
8.454535938398871053e+01,4.571686544671193531e+01,4.133673109341519307e+02
1.171749205895051205e+02,1.479013928664149944e+02,4.447394432488916891e+02
9.695728972389416356e+01,1.095917574975628099e+02,5.054118493976174022e+02
1.213475584352271142e+02,1.470131589764791329e+02,5.485199999999999818e+02
1.141255550565187775e+02,1.592472242725761760e+02,4.171413894578016652e+02
1.051854747826448744e+02,2.132902426138333567e+02,3.277619853800332521e+02
8.350265530945318915e+01,1.972213554830622115e+02,3.209158834505445839e+02
4.849341161386600163e+01,1.691594589996857394e+02,2.614685759813843333e+02
8.630383370635651374e+01,1.291370045262065389e+02,2.663091563733435692e+02
1.193272034077633208e+02,1.004388581437074208e+02,2.741070525664296156e+02
1.207394009650388114e+02,9.732777757170417487e+01,3.094828505728420396e+02
8.321257225019624570e+01,1.196037864999367315e+02,3.644172245904654233e+02
3.542764159211682085e+01,1.210640009464006397e+02,3.039564414464605306e+02
1.736230000000000118e+01,1.101100186050655907e+02,2.635916551282116416e+02
6.538717509217599400e+01,2.212341619628577050e+01,3.959683781821266280e+02
8.470338069883283083e+01,2.201998266367427703e+01,3.948162153379876713e+02
1.056464469590903406e+02,6.812850925953081571e+01,4.519807345288404576e+02
9.742042960562845622e+01,6.907207306664842861e+01,5.237000421829396828e+02
1.078864533732443221e+02,1.324645391681685567e+02,5.004816508739957044e+02
1.125767295806208637e+02,2.285376270529675082e+02,4.548439492295070750e+02
1.076159341334745108e+02,1.961890131095932190e+02,3.818890688077249251e+02
9.010751820206040463e+01,1.616763409015216837e+02,3.624625579461898042e+02
6.588577464400441386e+01,1.411254435861509933e+02,3.361765934829679168e+02
1.061588202421366702e+02,1.099581415994724836e+02,2.865432957897670008e+02
1.361098756442798390e+02,9.736094002210418807e+01,2.885241922392312972e+02
1.323769600772118906e+02,9.805438330433780436e+01,3.990345205086686633e+02
1.206980638589798787e+02,1.133055399656249023e+02,4.678361352378653919e+02
9.563844834450006260e+01,1.346435937362248296e+02,4.150450897257263705e+02
7.576993010716905985e+01,1.603418801489467000e+02,3.659970593895608317e+02
7.559766309853419841e+01,2.065885355082472330e+01,3.402974574672714994e+02
9.302865589838742721e+01,2.340152062181709880e+01,3.616893352072867742e+02
1.062171659599786864e+02,4.528961309716386552e+01,4.216522426801923871e+02
1.171688327408821948e+02,8.654438346806792026e+01,4.937636116612268324e+02
1.115218407488841592e+02,1.763162580807155848e+02,5.050906549456616403e+02
9.524960393885207566e+01,2.652061211930752052e+02,4.830576634348841480e+02
9.239038799429312121e+01,2.361387984711010688e+02,4.358557714941524068e+02
1.356651206283488307e+02,1.116550863197775101e+02,3.734764901481824495e+02
1.188602759831200899e+02,1.262118216917227755e+02,4.091051462196773514e+02
1.477061628873875634e+02,1.189015839284722063e+02,4.152375924600007693e+02
1.483704846993017270e+02,9.609692206525124902e+01,4.219646345769686491e+02
