2.767302551615382633e-01,5.412414863316304947e-01,-1.987980008125305176e+00,-1.407604209705116238e+00
-4.687562176347057630e-01,4.708970309663526033e-01,1.290030284144183526e-02,-1.018987491390077160e+00
1.349047484395073937e-01,1.403722854571431145e-01,-4.449426658563748749e-01,-1.384971768320770957e+00
-1.427387544259618446e-01,2.243921928119269604e-01,-1.658147476143106980e+00,-6.726137458583306694e-01
1.873177492335208250e+00,3.676138714954789166e-01,-1.900030426615584300e+00,-6.009899503313881342e-01
3.431510290471777580e-01,1.003242005138080817e+00,-1.440817994312690864e+00,-4.665233214473143430e-01
6.599719341664922467e-03,2.556680085333409291e-01,1.076063522982471543e+00,-1.180343662845540820e+00
6.133310141130947635e-01,-3.445800030021928251e-05,-2.132076677512240170e-01,-6.687684143903164236e-01
-1.844543606453519224e-01,5.056206734367342248e-01,5.812165434048734980e-01,-5.990475391367845459e-01
1.429555242226314693e-01,4.216154772073976709e-01,-1.069036830061899757e+00,-2.408128269273910327e-01
-7.957478061904466049e-01,3.525606089274807009e-01,1.863860011100769043e+00,-1.544603753351610598e+00
-8.682966137468368650e-01,9.536737753457515954e-01,-9.753648022666214779e-01,-1.459982391826038173e+00
7.339250431830421917e-01,1.985260696459093810e-01,1.176945079380073089e+00,-4.580179036106080126e-01
7.158058796557180692e-01,1.117900315057162475e+00,2.901805597560289662e-01,-1.220864799376970344e+00
1.152488825788950066e+00,2.025826532616621656e-01,-3.513800631098540350e-01,-2.133904808418296550e-01
1.869852203788953116e-01,1.649340027015568921e+00,-2.284017983195425483e-01,-1.469883434431189073e+00
-1.210472656434573580e-01,8.670923682990036019e-01,1.080244672502517655e+00,-8.383662325077434474e-01
2.041719794273376465e+00,1.001922278482793249e+00,-1.494222872342702235e+00,-8.749989788497852805e-01
1.021540607574388027e+00,6.471676299827660017e-01,-3.676936172114435575e-01,-5.984799342773433617e-01
-3.242453531539206679e-01,7.039649422207361340e-02,-4.005426568060213022e-01,-2.528052871516679456e-01
1.511535414041143000e-03,1.334188204174605374e+00,-1.264150856641227172e+00,-8.940158349713461794e-01
6.535746644424735852e-01,4.721406745630550295e-01,-6.245284194545774881e-01,-9.134578467498652987e-01
-6.034293069141813959e-01,1.032700102522314145e+00,-3.782181643395186033e-01,-1.131610328789200981e-01
2.254289976146190977e-01,9.354133818507155418e-01,6.799173617038229978e-01,-1.562070012092590332e+00
-1.017799973487854004e+00,7.926613487980589678e-02,8.881980040363348650e-01,3.767013549804687500e-05
