1.116729767686705799e+01,1.205725663218721877e+01,7.199689536257926292e+00,3.757305587956097703e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.844411148208686804e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.881198917164719875e-01,2.940616628305081193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.867797070123441538e-01,0.000000000000000000e+00,1.055214856381879174e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.214894814541056078e+00,6.021341128452371155e-02,4.544844202843436598e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.457432931732012826e-01,2.173684702997872620e+01,3.597261237663453293e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.127141072297792590e+00,0.000000000000000000e+00,2.960693126096995975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.793192163118322080e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.155765987954444185e+00,5.816818748961651853e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.963792508170220330e+00,0.000000000000000000e+00,2.124374134627313992e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.384545013802216507e-01,1.264427418741245757e-01,0.000000000000000000e+00,1.237155128670298865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.992701982509042846e-01,0.000000000000000000e+00,3.728260171053294325e+00,2.263037260825012353e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.961936899439794102e+00,0.000000000000000000e+00,1.947866776381257825e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.425752894595476328e-02,0.000000000000000000e+00,5.859444203569320608e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.043815497994208363e-02,2.216230660904602523e+00,1.936908487025112180e+01,3.115937782178628268e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.429968040044244049e+00,1.526133356747392922e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.672370080798659675e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.732402977274997369e+00,0.000000000000000000e+00,2.990473502516331816e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.223634855252795584e-01,1.393321993478318643e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.549570049261597582e+00,0.000000000000000000e+00,8.137712203347277629e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.086431155209863064e+01
0.000000000000000000e+00,6.043370850450084653e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.540857053121731379e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.379025246211587508e+00,6.709325154193290786e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.473949269946743801e-01,9.105790072881353447e-01,0.000000000000000000e+00,3.018373601415684504e-02,8.311749964751535824e-01,0.000000000000000000e+00,9.835008936252122025e-01
4.234172772184820882e-02,1.701381946080689211e-01,0.000000000000000000e+00,8.963372617777173867e-02,1.049554580637476198e+00,8.904016158723407903e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.907384774108991099e+00,5.191267837837559185e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.222344201138012121e-01,0.000000000000000000e+00,1.117847060239715695e+00,0.000000000000000000e+00,2.061264544707028357e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.498934120514834101e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.923821134262591492e+00,0.000000000000000000e+00,3.797726274586128881e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.864198088943744169e-01,4.064970578672243207e+00,2.784789119262809809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621454355125748492e+01,0.000000000000000000e+00,1.193196609463744284e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.638496377739644849e+00
0.000000000000000000e+00,1.556862549728155187e-02,0.000000000000000000e+00,5.123532114242416169e-01,1.041656789917515397e-01,0.000000000000000000e+00,1.579838289781383409e-01,2.263453461388858834e+00,2.462545102635769201e+00,1.518090810802054769e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.323037596078156630e-01,0.000000000000000000e+00,7.730603797622583429e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008524788377405557e+01,0.000000000000000000e+00,2.020040284262794472e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.167351917390795357e+00
