-1.733963163368424265e+00,-1.437218452099085386e+00,-9.603979999999999739e-01,-4.990300586521005388e-01
-1.524592877436692362e+00,-1.173224980705616538e+00,-9.051855841989853158e-01,-6.086567525364721121e-01
-7.937314367409316063e-01,-1.007812236011972118e+00,-7.538030983695771514e-01,-7.731253519167629040e-01
-4.353407562503479600e-01,-7.705000205415094561e-01,-6.457633225108403430e-01,-8.284374077077898413e-01
-3.218129206212354543e-01,-4.017402048834948225e-01,3.023274199036118937e-02,1.416346484207943179e-01
-1.353364608338210040e-01,-1.839875211388057874e-01,5.387261987260604235e-01,8.619816954736015946e-01
-1.177551315907903184e-01,3.761380000000258406e-05,4.820555599909400746e-01,8.575210438552095527e-01
-1.252304133965139732e+00,-1.549991042214132975e+00,-8.953871174139687028e-01,-5.697994845099919603e-01
-1.039318269981725162e+00,-1.304002713024663196e+00,-7.670715285806323225e-01,-7.563364644983845420e-01
-1.986482031542897708e-01,-1.028520652017091752e+00,-5.519642671329159089e-01,-8.671684751646546729e-01
3.183351874586282104e-01,-7.623007404133015363e-01,-3.778247140524094716e-01,-8.966597610453379552e-01
-2.053397475262650484e-01,-4.669118916091896665e-01,3.335430718626419822e-02,-1.672608402709995223e-01
-7.762653040266604965e-01,-1.055346038927897911e-01,5.893751764133031701e-01,8.362798681135500400e-01
-6.196545834060551705e-01,-5.966805655037932254e-03,6.358043218785528472e-01,8.086343021489049709e-01
-9.088770939613666222e-01,-1.521382804263947452e+00,-6.863186649179946475e-01,-7.868786369943211456e-01
-4.202149734671360992e-01,-1.272769491372336415e+00,-5.840849816331008526e-01,-8.712113231481808384e-01
4.138689195512854635e-01,-1.001133911290498002e+00,-3.218973652390243467e-01,-9.238698092346636637e-01
1.223289739990859770e+00,-6.890008730766050693e-01,1.555762835552698675e-03,-8.803185254864058784e-01
-4.206713416388989657e-01,-4.650601783323298211e-01,5.146777642643020068e-01,-1.017462748808709572e-01
-1.570621843723833511e+00,-9.199920161139574226e-02,8.214454917089532016e-01,6.256383103779999955e-01
-9.969736453054049985e-01,-6.663422321251566416e-02,8.028904023429769277e-01,6.746472524591521358e-01
-3.740890364522322376e-01,-1.549700057881588711e+00,-4.824943130687088799e-01,-8.962149487715095342e-01
-9.606510397100631593e-02,-1.383777588945783732e+00,-4.367558450692976546e-01,-9.325447172653432704e-01
3.800608299663787992e-01,-1.178946855206093547e+00,-2.926345858742727124e-01,-9.285030396798050756e-01
-3.892686226672881222e-01,-8.782043478634161682e-01,3.747219406701610689e-01,-2.479410403894071191e-01
-1.621687146213739883e+00,-5.487295910170078006e-01,9.685690000000001243e-01,4.382627612425652464e-01
-1.319133824489848505e+00,-3.363532688802195469e-01,8.164822868053914773e-01,6.955155445204977971e-01
-9.822303207676923442e-01,-2.604180512353602150e-01,7.140938190945710362e-01,7.989158047207326474e-01
1.920338844475975026e-01,-1.562070000000000070e+00,-2.781579859143233913e-01,-9.907480955577460113e-01
1.347482863627751382e-01,-1.440777188903737516e+00,-2.851294002124261651e-01,-9.981330000000000480e-01
-5.517073033718609132e-01,-1.237864425322399820e+00,1.339823569526384928e-01,-3.808096069348005930e-01
-1.987980000000000080e+00,-1.053092475108135861e+00,8.608820158906750342e-01,6.488291707403667230e-01
-1.924445303098237137e+00,-7.439134977714858543e-01,8.395502674291516199e-01,6.928862820935585143e-01
-1.271014853891358598e+00,-5.487346338556213787e-01,7.353437732682480688e-01,7.979710534190195270e-01
-8.779700028230952302e-01,-4.193610300879466735e-01,5.967676210094875477e-01,8.690788935742453925e-01
1.004168811315875987e+00,-1.536047965270017857e+00,-4.537441019362531414e-02,-9.807258360850633627e-01
7.912432310294386095e-01,-1.396677859457792881e+00,-1.771210876952710178e-01,-9.926560303338392011e-01
-3.095559806071253028e-01,-1.189576294458973615e+00,2.807779644207745173e-01,1.082608896429521073e-01
-1.161473171318302633e+00,-9.994253646715804962e-01,5.525184035877316324e-01,9.202161148426194481e-01
-7.945945882011478112e-01,-7.963697694167165553e-01,5.730586474707609623e-01,9.063439945801196052e-01
-7.298989408725500283e-01,-6.144555985795805420e-01,6.308298844346983403e-01,8.809780843193598665e-01
-4.183705555680872212e-01,-4.917544339931059216e-01,5.601415397773020777e-01,8.944170084443735513e-01
1.863860000000000072e+00,-1.471845787801782324e+00,2.258077404900399321e-01,-9.113473721349452106e-01
1.349650408154622339e+00,-1.318845931225700152e+00,3.996536762904001616e-02,-9.529550232372597796e-01
3.639994956727223840e-01,-1.225156561282396916e+00,2.559713838318004031e-01,2.132857626528344985e-01
-1.397115391162833120e-01,-1.126620836747671994e+00,4.120664502157357356e-01,9.815280000000000671e-01
4.069871820292101372e-01,-9.235380906250185706e-01,3.270080722151987862e-01,9.799712189040116206e-01
-4.660464397096708566e-02,-7.014411420975752431e-01,3.936609274800216829e-01,9.584393199511472838e-01
-3.915442784120171105e-02,-5.009750201766045574e-01,3.632704750435390428e-01,9.439757223100896377e-01
