1.612300000000000105e-03,-5.219859999999999500e-01,5.950790000000000246e-01,7.312809999999999588e-01
4.191929999999999962e-03,-5.194069999999999521e-01,5.932169999999999943e-01,7.310259999999999536e-01
7.351960000000000266e-03,-5.162470000000000114e-01,5.946010000000000462e-01,7.226080000000000281e-01
1.086020000000000041e-02,-5.127389999999999448e-01,5.912570000000000325e-01,7.296280000000000543e-01
1.457750000000000018e-02,-5.090209999999999457e-01,5.928959999999999786e-01,7.285979999999999679e-01
1.842009999999999828e-02,-5.051790000000000447e-01,5.902899999999999814e-01,7.248900000000000343e-01
2.233790000000000081e-02,-5.012609999999999566e-01,5.852850000000000552e-01,7.329219999999999624e-01
2.630089999999999859e-02,-4.972980000000000178e-01,5.872469999999999635e-01,7.343520000000000048e-01
3.029089999999999908e-02,-4.933080000000000243e-01,5.816980000000000484e-01,7.314929999999999488e-01
3.429719999999999991e-02,-4.893020000000000147e-01,5.815989999999999771e-01,7.334199999999999608e-01
3.831330000000000152e-02,-4.852859999999999951e-01,5.821929999999999605e-01,7.341689999999999605e-01
4.233520000000000338e-02,-4.812640000000000251e-01,5.774470000000000436e-01,7.333039999999999559e-01
4.636060000000000181e-02,-4.772379999999999955e-01,5.796499999999999986e-01,7.340419999999999723e-01
5.038809999999999817e-02,-4.732109999999999927e-01,5.710330000000000128e-01,7.323239999999999750e-01
5.441680000000000128e-02,-4.691819999999999879e-01,5.719819999999999904e-01,7.366430000000000478e-01
5.844640000000000252e-02,-4.651529999999999831e-01,5.691509999999999625e-01,7.350630000000000219e-01
6.247629999999999850e-02,-4.611230000000000051e-01,5.668279999999999985e-01,7.424640000000000128e-01
6.650659999999999905e-02,-4.570919999999999983e-01,5.656579999999999941e-01,7.326139999999999874e-01
7.053700000000000248e-02,-4.530620000000000203e-01,5.607699999999999907e-01,7.413189999999999502e-01
7.456749999999999490e-02,-4.490310000000000135e-01,5.608199999999999852e-01,7.419099999999999584e-01
7.859810000000000407e-02,-4.450009999999999799e-01,5.569239999999999746e-01,7.419999999999999929e-01
8.262869999999999937e-02,-4.409699999999999731e-01,5.521589999999999554e-01,7.446009999999999573e-01
8.665939999999999754e-02,-4.369399999999999951e-01,5.552510000000000501e-01,7.445180000000000131e-01
9.069000000000000672e-02,-4.329089999999999883e-01,5.513940000000000508e-01,7.435690000000000355e-01
9.472070000000000489e-02,-4.288779999999999815e-01,5.482190000000000119e-01,7.451109999999999678e-01
9.875130000000000019e-02,-4.248480000000000034e-01,5.449089999999999767e-01,7.459259999999999780e-01
1.011699999999999960e-01,-4.208169999999999966e-01,5.435870000000000424e-01,7.478559999999999652e-01
1.026210000000000039e-01,-4.167859999999999898e-01,5.416750000000000176e-01,7.484389999999999654e-01
1.034909999999999997e-01,-4.127560000000000118e-01,5.416490000000000471e-01,7.489400000000000501e-01
1.040139999999999953e-01,-4.087250000000000050e-01,5.378460000000000463e-01,7.458219999999999850e-01
1.043270000000000031e-01,-4.046939999999999982e-01,5.408180000000000209e-01,7.456479999999999775e-01
1.045149999999999968e-01,-4.006640000000000201e-01,5.369009999999999616e-01,7.445119999999999516e-01
1.046279999999999988e-01,-3.966330000000000133e-01,5.340449999999999919e-01,7.458970000000000322e-01
1.046959999999999974e-01,-3.926020000000000065e-01,5.335999999999999632e-01,7.442039999999999766e-01
1.047359999999999958e-01,-3.885719999999999730e-01,5.343160000000000132e-01,7.452020000000000310e-01
1.047610000000000069e-01,-3.845410000000000217e-01,5.288709999999999800e-01,7.440170000000000394e-01
1.047749999999999931e-01,-3.805100000000000149e-01,5.287619999999999543e-01,7.406500000000000306e-01
1.047840000000000021e-01,-3.764799999999999813e-01,5.290740000000000443e-01,7.421569999999999556e-01
1.047889999999999933e-01,-3.724489999999999745e-01,5.293550000000000200e-01,7.398789999999999534e-01
1.047929999999999973e-01,-3.684180000000000232e-01,5.315260000000000540e-01,7.397120000000000362e-01
1.047939999999999983e-01,-3.643879999999999897e-01,5.272390000000000132e-01,7.422549999999999981e-01
1.047960000000000003e-01,-3.603569999999999829e-01,5.267479999999999940e-01,7.415640000000000009e-01
1.047960000000000003e-01,-3.563259999999999761e-01,5.277450000000000196e-01,7.418959999999999999e-01
1.047970000000000013e-01,-3.522959999999999980e-01,5.270820000000000505e-01,7.415000000000000480e-01
1.047970000000000013e-01,-3.482649999999999912e-01,5.250399999999999512e-01,7.439850000000000074e-01
1.047970000000000013e-01,-3.442339999999999844e-01,5.278460000000000374e-01,7.404340000000000366e-01
1.047970000000000013e-01,-3.402040000000000064e-01,5.273280000000000189e-01,7.418460000000000054e-01
