<<<<<<< HEAD
1.279529682201500407e+02,2.883177167726651646e+02,2.192250281916716972e+02
1.267039495259146520e+02,2.830330658097454375e+02,2.556357577592811765e+02
1.677675396807489392e+02,3.507226029541462822e+02,8.784273793118083518e+01
1.615511790473277074e+02,3.444430182184511864e+02,3.513790146482463115e+02
2.714243523271540539e+02,1.959850340774974313e+02,1.684733851332900088e+02
1.424106808332956859e+02,3.869305434603947447e+02,4.933814550562122463e+02
1.805371172002301137e+02,2.710831261444322990e+02,3.839785155598597157e+02
2.137911720919400409e+02,3.742650813874446953e+02,4.575119432924549869e+02
1.820762301927010753e+02,2.940036466603773420e+02,4.560600072126987925e+02
2.427004593431431658e+02,2.670513561491571295e+02,1.642991356347296517e+02
1.641438443100024642e+02,2.553348945959966159e+02,2.196937369847367449e+02
1.990516630659414261e+02,2.661580234463845045e+02,2.279590024225050513e+02
2.697766296604849003e+02,4.177427102551829421e+02,2.180716836358865294e+02
2.461672186937248625e+02,3.485004443382487693e+02,2.235677854949493621e+02
2.519680344965178165e+02,4.083993254888379738e+02,3.228345951705773018e+02
1.423105022899298717e+02,3.799507837329249469e+02,2.969710743612228612e+02
1.790349288904832576e+02,4.201403512606779032e+02,2.532579623279126224e+02
1.229739779368875645e+02,1.496130153284064477e+02,2.775160248268818464e+02
1.726767770398314497e+02,8.055595753894046140e+01,2.318574582893329818e+02
2.244778560192505665e+02,2.341353405606350293e+02,2.511882966586784676e+02
2.567890609808135309e+02,1.228664361205815112e+02,2.618037668291762543e+02
2.498513173691433167e+02,1.531508719148938837e+02,2.563433493652838138e+02
2.761949011753193304e+02,2.800866441744097983e+02,2.600086316757295322e+02
2.309070701268967127e+02,3.557851238776073046e+02,3.246271465498014095e+02
2.908070871233287562e+02,3.216180346841817368e+02,2.994967798705253017e+02
2.766005157306977367e+02,2.798294540813894855e+02,2.779089935837799885e+02
2.202524533530771293e+02,2.399043590159413668e+02,2.276820768467775622e+02
1.568082818313502855e+02,1.088353765615031108e+02,1.759277937888496126e+02
1.354383765122084640e+02,4.454031303593630042e+01,1.658787138335635518e+02
1.154767330953546036e+02,4.423552713047070739e+01,2.105355892573120968e+02
3.057152231560369842e+02,8.005118086311175318e+01,2.819322402204663831e+02
