2.044673140357729437e+02,1.962779278062691333e+02,4.507018637992810000e+02
1.757420427239774199e+02,1.774601859262639039e+02,4.391373501265525761e+02
1.601270831952365938e+02,1.278009801731231789e+02,4.610628566367196299e+02
1.741246073411195994e+02,4.871391815159606864e+01,4.331578560105178894e+02
1.455587421689117491e+02,3.116380794433418089e+01,4.563111466813763855e+02
1.229042244958883003e+02,3.209576498684879198e+01,4.150850949718902712e+02
1.344808650868944540e+02,2.685851515620853647e+01,3.657902461766667557e+02
1.336678695823533758e+02,1.984526594722024129e+01,3.499318049899361540e+02
1.373411008372907247e+02,4.160847311614841004e+01,3.327877259019029452e+02
1.314082452337127052e+02,2.527193493404602975e+01,3.223432143757162862e+02
9.870596906163633832e+01,1.736933353336978669e+01,3.298003542516827906e+02
9.069211013095879537e+01,3.170803690639155903e+01,3.472072507647293946e+02
1.168220259857868228e+02,6.476246988877375088e+01,3.590646474353348481e+02
1.461113283974957540e+02,9.954159053611948593e+01,3.905250093921692951e+02
1.393091282849739230e+02,1.521557828629948119e+02,3.846550863143714878e+02
2.216181800932148462e+02,1.798261783950402446e+02,4.514530937241509037e+02
2.031686825808477579e+02,1.479760764498121262e+02,4.397137938402477175e+02
1.780456370173699838e+02,1.101364486386239321e+02,4.264112576370359875e+02
1.782942062206819287e+02,6.076302666737186087e+01,4.028573827868431181e+02
1.585332467106834997e+02,3.135128888308199535e+01,4.055009227019434093e+02
1.462011170870579235e+02,2.594876511139148789e+01,3.989242566985572580e+02
1.475765338900670258e+02,2.626054278961984778e+01,3.484725761065193410e+02
1.466137903622485510e+02,2.860544932574885379e+01,3.252278613195948083e+02
1.510065253750763645e+02,3.704250013837852862e+01,3.039844379615955745e+02
1.407620897104908408e+02,3.128346005019612974e+01,2.976132620109009963e+02
1.156048266817538916e+02,4.396492818492993848e+01,2.943306603983943432e+02
1.050580725046695250e+02,3.011351841842597565e+01,3.008088996189181330e+02
1.104722432581304759e+02,6.757666596860516961e+01,3.238606988033495782e+02
1.391727332359695879e+02,8.469644613627184526e+01,3.447120929229832882e+02
1.467897417849771386e+02,1.076816026835890341e+02,3.329509975724575952e+02
2.322706829362849135e+02,1.516760485294599334e+02,4.443245390938344599e+02
2.034048127056436215e+02,1.108633160487421208e+02,4.535025806768469465e+02
2.043319712906822758e+02,6.359792581446556170e+01,4.363799105500446558e+02
1.923130264592859930e+02,4.998924210982438154e+01,4.032398898930690621e+02
1.763410370289607272e+02,3.588773017115019570e+01,3.730824780521155617e+02
1.667706986159969915e+02,2.740110536355773263e+01,3.686158575377514808e+02
1.620016489845130536e+02,3.535095103007640205e+01,3.389930046443882929e+02
1.621162104653928964e+02,4.608003745380494109e+01,3.110731054771072195e+02
1.557794367913184601e+02,3.376415530025984424e+01,2.950328406709941760e+02
1.508283144378433178e+02,4.455853527566608108e+01,2.823068644608222257e+02
1.329353766113005122e+02,4.936161032651205005e+01,2.763192160101308446e+02
1.148159736952890455e+02,3.317923631678114305e+01,2.781359189723590362e+02
1.063211093298657488e+02,7.260277165418527545e+01,2.809180683480144012e+02
1.256250671848728899e+02,1.070161064790180490e+02,2.971861256550103576e+02
1.244608761852413181e+02,1.043918016095776125e+02,3.175602710303418235e+02
2.556551981576173489e+02,1.236704759666077109e+02,4.626463363016559924e+02
2.263688482307618983e+02,9.034077232681937630e+01,4.671051273891119990e+02
2.034283903563859326e+02,8.569729037016188045e+01,4.069913311387136332e+02
1.971592884551880331e+02,5.834821867100578885e+01,3.798577699569267452e+02
1.890168977323997126e+02,3.894214156929028547e+01,3.700783929833410753e+02
1.771341243141434916e+02,4.619388299256544883e+01,3.472403113188232737e+02
1.588560112454207740e+02,6.573412088124814545e+01,3.332535116367042178e+02
1.615423046434805201e+02,7.080144926743184897e+01,3.057413169668182036e+02
1.638265419218393504e+02,4.860903066446574883e+01,2.844822682262637272e+02
1.535203495932328224e+02,4.515701267895471460e+01,2.635581822066018844e+02
1.384389867551817872e+02,4.072405997579148362e+01,2.606542764547565980e+02
1.160014265958671587e+02,4.463039997506159295e+01,2.469804007268074315e+02
1.125295979057292328e+02,8.915099991375197419e+01,2.539559906515870864e+02
1.114942161443733113e+02,1.188136305385385185e+02,2.744653636056389132e+02
1.095698711610478568e+02,1.555412609359453882e+02,3.026035170504662233e+02
2.365836298217590183e+02,1.106796083791061562e+02,4.524424338846354203e+02
2.310313543226942556e+02,8.972308744733271624e+01,4.311673102045121482e+02
2.167695770502734263e+02,9.290680274177486808e+01,3.860641981142870236e+02
1.971390416922805571e+02,8.049028551061363146e+01,3.618980935641427550e+02
1.878997221529638750e+02,5.115231915874371538e+01,3.577757788321869725e+02
1.825544789962259529e+02,6.476591684860741793e+01,3.510187999362844948e+02
1.734393134768320692e+02,7.843367348789752214e+01,3.296647363399669075e+02
1.719166278305742708e+02,6.050967790696119408e+01,2.881877833996003346e+02
1.754841419934996907e+02,5.754758977685677479e+01,2.733724302710093639e+02
1.674155698919863653e+02,5.672834252809475686e+01,2.590726602690642721e+02
1.414230388353672083e+02,5.771860970423283987e+01,2.466069758891985089e+02
1.300429315631149905e+02,5.970721396835777739e+01,2.255192100017657708e+02
1.169311091700430154e+02,7.070869136800870081e+01,2.222466952480764633e+02
1.207660335693284992e+02,1.117768041480384227e+02,2.438387768432002645e+02
1.025187833142701948e+02,1.690954330823319935e+02,2.300812461315539679e+02
2.529340596265982981e+02,1.025436596261556019e+02,4.243449743437975030e+02
2.307957682951782772e+02,7.696658407706098615e+01,4.021260497632600845e+02
2.180248656657631159e+02,5.951592895774275149e+01,3.851045015656236501e+02
2.018254533580294208e+02,5.219553014623653553e+01,3.470756967429746283e+02
1.910519704731342472e+02,4.401953957010051965e+01,3.316167970846055368e+02
1.931451027510067888e+02,6.594448903895859360e+01,3.249790105970658942e+02
1.900872089538136152e+02,7.091493999802221992e+01,3.076092232651769791e+02
1.803630764536034121e+02,7.082619658949633390e+01,2.956643750631899934e+02
1.703816526892974821e+02,8.324576449743111084e+01,2.833542328163842399e+02
1.584243659443887395e+02,7.765877473192475122e+01,2.619803376502960646e+02
1.414198805265719443e+02,8.928093047426136764e+01,2.492910527897220732e+02
1.410047768323991022e+02,7.834887106771586218e+01,2.220596137007851780e+02
1.263675956893359853e+02,8.816226866896479919e+01,2.011893155694455118e+02
1.195127282863460607e+02,1.296234997047121169e+02,2.053555219204775142e+02
1.029269755943954294e+02,1.735006557258660393e+02,1.926009355726880017e+02
2.428563975691295695e+02,8.792720259589728471e+01,3.964670944472367751e+02
2.281614466579498526e+02,7.221034862419355704e+01,3.735897845134608133e+02
2.206427804259567438e+02,6.569388645002489113e+01,3.494651592730577363e+02
2.107392404242696671e+02,5.688923204663725386e+01,3.231459698547097332e+02
1.950629150410012471e+02,5.067143607099797720e+01,3.130677640861218265e+02
1.844989591838313743e+02,4.758485785289573755e+01,3.072250804346389259e+02
1.949469674909842922e+02,6.817411728110403146e+01,2.993370453265322340e+02
1.870599968044536467e+02,5.749559249035253572e+01,2.881513492654241873e+02
1.806206344005635742e+02,7.854413215302963636e+01,2.775331311843411868e+02
1.689617099184792437e+02,7.629306422858645931e+01,2.608949226155502856e+02
1.600481108066213665e+02,7.328813587053498679e+01,2.410525240181790423e+02
1.492069423468997513e+02,8.309636165777357064e+01,2.270274001483227266e+02
1.334574832888710603e+02,1.012946811314476463e+02,2.087892811005276030e+02
1.274844579158481253e+02,1.289141081685785650e+02,2.202521388753973497e+02
1.289352768795080237e+02,1.784119405040117101e+02,2.114098365588842796e+02
