1.312378962222587973e+02,4.689852829544503834e+02,2.802036537647255727e+02
1.681025510601017174e+02,4.154466372590845253e+02,2.615884057238301921e+02
2.027997024391469836e+02,3.507083479608014613e+02,2.379179955149095065e+02
2.314687206437945406e+02,2.805505687749522394e+02,2.060175511972923914e+02
2.404059311240936836e+02,2.399797535763457006e+02,2.110279082042426637e+02
2.883705220323553249e+02,1.860216868795560288e+02,1.852001787402485036e+02
2.944071986765509905e+02,1.362248151800995970e+02,1.770987216356198815e+02
3.044360003770415801e+02,1.257219470537473853e+02,2.178069475718159538e+02
3.133742911566328644e+02,1.238149581123927021e+02,2.582705953995006212e+02
3.204596491671964031e+02,1.257457155574487615e+02,3.583425972737259144e+02
3.315033085327618210e+02,1.072729866066273843e+02,3.923476436200206763e+02
3.346716125396211510e+02,1.066302355972601532e+02,4.318787634567939904e+02
3.371071257898984754e+02,1.247500630648493143e+02,4.483058227730946328e+02
3.194121510935588049e+02,1.098970855786221250e+02,4.972740446570446693e+02
2.805592106034237645e+02,1.141906808178738402e+02,5.242682648486214703e+02
1.057514537187743713e+02,4.472289747154545125e+02,2.187209644441860803e+02
1.577934983931345414e+02,3.953545319605984218e+02,2.200098965092367678e+02
2.225578262021180080e+02,3.207911061465442799e+02,2.153753719234295545e+02
2.291153565379359520e+02,2.717374447176507033e+02,1.845655041421339888e+02
2.347591197644844669e+02,2.300778371260764743e+02,1.770511377632900576e+02
2.598572291612001095e+02,2.075935185418154276e+02,1.697528716989343707e+02
2.916919864696964169e+02,1.578269925010315262e+02,1.718060150235315291e+02
2.937998424365330266e+02,1.459926512848768994e+02,2.067937955658116209e+02
2.935698762951437288e+02,1.124413043996276969e+02,2.441488194709081370e+02
3.189358966271039435e+02,9.854602809045985623e+01,3.383132945617239784e+02
3.305455711836877413e+02,1.138707908714591639e+02,3.806765746949274671e+02
3.428945071159448617e+02,1.333422081516538356e+02,4.181902893417440055e+02
3.493460513974664536e+02,1.534964950364193896e+02,4.348340709007214855e+02
3.217965076938837683e+02,1.476723423795702388e+02,4.846405378446760324e+02
3.044179136288348673e+02,1.449112152484076432e+02,5.321025473549829030e+02
1.513782121749534895e+02,3.529217958526149914e+02,1.457043288489415431e+02
1.936965915974100767e+02,3.246455142802767000e+02,1.388704009116282236e+02
2.268934168618840772e+02,2.850515956291743009e+02,1.367340652542462749e+02
2.268281681932065794e+02,2.401731923066117815e+02,1.498974807828820417e+02
2.340206423496459820e+02,1.989818402314349441e+02,1.570118261737242165e+02
2.510633200638252447e+02,1.770004020392619282e+02,1.557872568645041156e+02
2.634480508413030293e+02,1.443859340735495493e+02,1.616592308151479926e+02
2.800111744163081653e+02,1.353348127271797523e+02,1.999944642640251686e+02
2.829766638737403355e+02,1.319714118981080730e+02,2.248199789923806975e+02
3.034162976591800316e+02,1.233636676200771092e+02,2.985326099898688881e+02
3.239313487394515505e+02,1.502195382605545433e+02,3.789140998536672669e+02
3.435007768319541697e+02,1.865544750519439390e+02,3.968091894988265267e+02
3.363106672370001888e+02,2.313370184487068570e+02,4.214090572659999907e+02
3.154045704301750561e+02,2.502192156134015875e+02,4.217885408702835548e+02
2.953227831968726491e+02,2.020954813432924482e+02,4.432936386811503553e+02
1.639642110626866440e+02,3.177562202810527197e+02,1.140165960266330103e+02
1.770552196670614649e+02,2.792053401006668878e+02,1.249349818732061692e+02
2.059336325031976287e+02,2.296657791611001187e+02,1.423151580398703686e+02
2.247661631786394310e+02,2.001844498840922597e+02,1.273483831820501422e+02
2.425096350558187623e+02,1.889558265921219515e+02,1.069254896540458901e+02
2.484503102756503381e+02,1.656927734138352548e+02,1.357589945527985265e+02
2.500495671954682848e+02,1.595464279013415307e+02,1.782032020227849785e+02
2.633112728670061529e+02,1.236963491219484581e+02,1.951768558083833227e+02
2.777507259894883873e+02,9.342979210756016073e+01,2.140494051261309494e+02
2.914950865900716508e+02,1.324628481994731430e+02,2.853011710138259787e+02
3.230598371467220318e+02,1.960991630235756134e+02,3.576007122932645643e+02
3.279089384922078807e+02,2.236353933782881711e+02,3.865839747122928429e+02
3.377460423468533577e+02,2.720885930486001598e+02,4.065868102532045896e+02
3.202659903597082689e+02,2.985600329202225112e+02,4.134501806953222740e+02
3.044551181355831773e+02,3.022671168794791470e+02,4.405351109250580066e+02
1.417847509269820705e+02,2.358110909547109770e+02,1.165248774584925116e+02
1.616711342822578956e+02,2.066327454101037517e+02,1.176557905519810276e+02
1.973084675040170168e+02,1.745877823701370062e+02,1.284940228067685268e+02
2.101917191201852688e+02,1.305592736782386396e+02,9.796444973624078045e+01
2.311921227952414597e+02,1.424351893515440111e+02,1.164341974118313487e+02
2.346070166866110753e+02,1.200942565212212543e+02,1.350949995382513293e+02
2.465516566101169360e+02,1.132218342244540281e+02,1.825518242703293481e+02
2.478701183873560581e+02,9.526141202040781764e+01,1.972995189072108246e+02
2.666867010888759637e+02,8.764534679142511209e+01,2.315006777792419257e+02
2.698164604346445685e+02,1.216301255374277019e+02,3.180081571180712672e+02
2.877299139453239150e+02,1.806793297555577169e+02,3.703916475502259118e+02
3.225153965358716732e+02,2.552469300046404896e+02,3.921297843111090060e+02
3.343602808748105417e+02,2.973906967665857337e+02,3.805160609737362165e+02
3.093390745088334484e+02,3.280926990155430190e+02,3.632597800636817738e+02
3.009032964651734687e+02,3.607816825379048282e+02,3.809656458062185038e+02
9.789202376279010309e+01,1.421982639451571231e+02,1.232170476301220816e+02
1.667645652846491657e+02,1.277689374679725347e+02,9.163699108967614393e+01
1.923225017945473496e+02,1.396345968731880305e+02,1.379363577471680173e+02
2.068301617848289027e+02,1.135770687082754051e+02,1.212283386147878446e+02
2.190773359534201745e+02,1.471847548982709384e+02,1.467673851667461236e+02
2.310434420372157547e+02,1.231911738304602011e+02,1.621330215622501782e+02
2.463366901971431275e+02,7.738273613751474045e+01,1.667138709950175439e+02
2.524802863211188537e+02,6.284483282386683811e+01,2.030054347199652227e+02
2.513431168032499272e+02,7.876316053456982047e+01,2.409151893757218943e+02
2.474749107259976313e+02,1.203806729855539004e+02,3.104873830626610243e+02
2.627294615399672466e+02,1.832886295298182517e+02,3.716393841081594474e+02
2.680731184499651363e+02,2.545918449748436387e+02,3.956956869398542267e+02
2.937404904242004591e+02,3.314985270720947597e+02,3.796642455126089999e+02
2.963438682735575753e+02,3.859790387935740341e+02,3.669826741289355141e+02
2.851487991138333769e+02,4.118990561832027879e+02,3.641599978950524701e+02
1.412026079649469636e+02,1.123210945755834729e+02,9.086441703059199426e+01
1.830158843130316768e+02,8.024650692035635302e+01,1.005212088133950203e+02
1.819106708022405314e+02,8.768987787799431999e+01,1.431273300556813695e+02
1.939723284861285606e+02,9.564659620437028309e+01,1.517798509207475206e+02
2.136966887692050818e+02,1.153566337013304093e+02,1.573938320453846416e+02
2.299373532728863552e+02,9.493700308680936928e+01,1.617747883761596768e+02
2.343189712197745962e+02,7.675417698449872717e+01,1.812058143377644228e+02
2.385730562075093530e+02,6.398952907813243485e+01,2.097682916423360098e+02
2.277603188619987122e+02,1.003330636785563001e+02,2.255768843908085728e+02
2.498114720748125706e+02,1.643413916348921759e+02,3.360835805070610149e+02
2.562338093442066906e+02,2.145003717904078258e+02,3.958363965933934878e+02
2.454586816152099686e+02,2.708153926844179864e+02,4.391640088098949946e+02
2.619216218236883833e+02,3.295076431587979187e+02,3.869700796946594892e+02
2.731943774917289716e+02,3.959044053737969762e+02,3.676410220968394924e+02
2.619960826128344138e+02,4.328502901894339061e+02,3.847457222065967244e+02
1.345363823049951861e+02,6.300980127455022739e+01,1.484209540719354550e+02
1.625046448663464957e+02,5.128230333180813716e+01,1.304015681295547324e+02
1.803997261136480859e+02,5.493573926179006861e+01,1.362632916929329383e+02
1.892830985823171090e+02,6.205870710205293506e+01,1.558346622015760090e+02
2.074365834676067379e+02,8.114873688764284054e+01,1.645198977784428109e+02
2.217653367683781198e+02,7.494382307246675623e+01,1.718996018675329083e+02
2.303483910053130330e+02,5.418002169176374849e+01,1.999796933686150453e+02
2.200695917706536306e+02,8.445376110206116493e+01,2.277106957779084553e+02
2.027541013624472441e+02,1.015316377259160703e+02,2.590367780860638049e+02
2.267169974881600751e+02,1.608981179269333666e+02,2.883742339030580979e+02
2.467413579397505714e+02,2.570375132780327476e+02,3.630872689175176902e+02
2.313044373574213637e+02,2.659985447395752090e+02,3.974132977272239486e+02
2.336731723685778661e+02,3.563983248376564461e+02,3.395118200719563220e+02
2.465173945547339258e+02,4.317579805239699908e+02,3.582193786112886755e+02
2.291242199526575405e+02,4.433388811697521419e+02,3.891607142033253695e+02
1.267580180702198476e+02,2.384062460947381368e+01,1.612438702773109185e+02
1.520653441267981520e+02,3.600967234141298690e+01,1.607829467562216621e+02
1.684131253640597947e+02,4.636290069126281566e+01,1.697131847970053400e+02
1.904775170897831913e+02,5.650262040206116154e+01,1.765868955988146354e+02
1.992708912421029765e+02,4.613524326770368589e+01,1.784454821232846484e+02
2.143107720739542401e+02,4.880961815574095652e+01,1.975397530951173906e+02
2.309557756186443953e+02,3.524716484366630453e+01,2.188717721066551292e+02
2.282192362668818078e+02,5.395094340687866463e+01,2.361383253664431834e+02
2.099967839595130386e+02,8.458882655930855776e+01,2.467869498524403866e+02
2.334079451200422000e+02,1.362091356927896015e+02,2.551408394972941664e+02
2.592090961998414400e+02,2.573545145794524274e+02,2.797971254800115730e+02
2.280370319768413765e+02,3.274146513711835382e+02,2.812532797446064592e+02
2.078520152645718895e+02,3.616041204747843949e+02,2.716986394463333454e+02
2.252476964129895123e+02,4.216644041144445509e+02,2.866861098738669398e+02
2.500992397860380265e+02,4.383393019452472004e+02,3.223659884252873553e+02
1.038885583060607729e+02,4.835616880120087302e+01,2.405248417699156107e+02
1.592051331710860609e+02,6.365986239818199977e+01,2.123143099273167991e+02
1.608047301206237307e+02,2.825236960812745934e+01,1.965581067649833074e+02
1.828418883097645562e+02,2.873317760363242712e+01,2.045454185709478736e+02
2.020608506575778165e+02,2.845548488863516212e+01,2.157172068457418845e+02
2.175945050819190101e+02,3.470406493717598551e+01,2.421222116931789401e+02
2.332053323882154814e+02,2.789716369874021495e+01,2.489885216001219419e+02
2.417937602565457951e+02,3.734504121260272314e+01,2.644670267563435004e+02
2.440544196293861887e+02,8.043223876163261821e+01,2.815950131119113848e+02
2.490782434152745282e+02,1.431867866347232336e+02,2.616364951831667440e+02
2.613066967050318681e+02,2.173409345471380618e+02,2.514644262943591571e+02
2.379716755067414056e+02,3.069428956615330435e+02,2.536810379457452598e+02
