pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
2,259.489,-130.701,435.744,175.464,52.2352,449.507,201.78,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,255.348,-114.715,426.096,144.93,19.6299,364.211,184.582,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,265.886,-71.5772,424.566,175.464,52.2352,449.507,155.331,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,258.493,-70.9196,430.014,175.464,52.2352,449.507,149.803,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,285.339,-45.684,409.923,175.464,52.2352,449.507,152.406,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,259.934,-42.0614,397.499,144.93,19.6299,364.211,134.684,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,269.958,-30.6993,378.996,144.93,19.6299,364.211,135.586,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,280.545,-22.9059,390.047,175.464,52.2352,449.507,142.21,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,291.881,-11.1412,392.77,175.464,52.2352,449.507,144.183,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,283.619,-73.853,412.514,175.464,52.2352,449.507,170.189,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,277.781,-138.761,449.807,175.464,52.2352,449.507,216.676,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,279.395,-199.366,457.735,175.464,52.2352,449.507,272.346,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,283.41,-243.006,467.982,144.93,19.6299,364.211,314.52,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,276.044,-270.746,463.621,144.93,19.6299,364.211,333.754,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,281.601,-298.407,452.46,144.93,19.6299,364.211,357.231,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,272.123,-282.489,436.949,144.93,19.6299,364.211,335.775,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,233.015,-251.455,377.92,144.93,19.6299,364.211,285.366,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,231.352,-238.44,323.542,144.93,19.6299,364.211,275.178,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,229.022,-229.948,267.091,144.93,19.6299,364.211,280.701,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
