pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
3,291.584,-35.9116,325.806,200.67,53.6732,336.767,128.106,jt_x, jt_y, jt_z, jt_q, 0.237117,0.0321799,0.0301002,-0.695759,jd
3,277.8,-38.3477,313.73,197.371,51.642,318.306,120.78,jt_x, jt_y, jt_z, jt_q, 0.379707,0.0324511,0.0626515,-0.645046,jd
3,284.486,-38.0661,306.502,197.371,51.642,318.306,125.602,jt_x, jt_y, jt_z, jt_q, 0.379707,0.0324511,0.0626515,-0.645046,jd
3,277.966,-37.4776,306.961,197.371,51.642,318.306,120.692,jt_x, jt_y, jt_z, jt_q, 0.379707,0.0324511,0.0626515,-0.645046,jd
3,276.892,-40.2908,311.138,197.371,51.642,318.306,121.764,jt_x, jt_y, jt_z, jt_q, 0.379707,0.0324511,0.0626515,-0.645046,jd
3,281.008,-45.5497,314.843,197.371,51.642,318.306,128.271,jt_x, jt_y, jt_z, jt_q, 0.379707,0.0324511,0.0626515,-0.645046,jd
3,279.373,-42.8095,321.352,197.371,51.642,318.306,125.119,jt_x, jt_y, jt_z, jt_q, 0.379707,0.0324511,0.0626515,-0.645046,jd
3,283.391,-39.8019,326.766,200.67,53.6732,336.767,125.222,jt_x, jt_y, jt_z, jt_q, 0.237117,0.0321799,0.0301002,-0.695759,jd
3,280.852,-39.8703,338.825,200.67,53.6732,336.767,123.223,jt_x, jt_y, jt_z, jt_q, 0.237117,0.0321799,0.0301002,-0.695759,jd
3,283.593,-42.4057,342.219,200.67,53.6732,336.767,127.032,jt_x, jt_y, jt_z, jt_q, 0.237117,0.0321799,0.0301002,-0.695759,jd
3,274.501,-43.9612,346.938,200.67,53.6732,336.767,122.829,jt_x, jt_y, jt_z, jt_q, 0.237117,0.0321799,0.0301002,-0.695759,jd
3,266.248,-42.4985,353.941,213.361,57.5755,383.592,117.008,jt_x, jt_y, jt_z, jt_q, 0.00429062,0.103931,0.162229,-0.804285,jd
3,260.716,-41.2409,358.521,213.361,57.5755,383.592,112.409,jt_x, jt_y, jt_z, jt_q, 0.00429062,0.103931,0.162229,-0.804285,jd
3,254.873,-41.2063,364.328,213.361,57.5755,383.592,108.868,jt_x, jt_y, jt_z, jt_q, 0.00429062,0.103931,0.162229,-0.804285,jd
3,252.858,-45.6885,367.103,213.361,57.5755,383.592,111.783,jt_x, jt_y, jt_z, jt_q, 0.00429062,0.103931,0.162229,-0.804285,jd
3,253.779,-48.9849,366.227,213.361,57.5755,383.592,115.283,jt_x, jt_y, jt_z, jt_q, 0.00429062,0.103931,0.162229,-0.804285,jd
3,252.945,-52.4349,365.509,188.29,45.2717,355.36,117.6,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,257.511,-57.6996,364.1,188.29,45.2717,355.36,124.383,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,255.796,-59.1132,362.917,188.29,45.2717,355.36,124.541,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,252.041,-62.6461,358.911,188.29,45.2717,355.36,125.392,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,249.603,-60.2932,359.871,188.29,45.2717,355.36,122.162,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,238.049,-53.1877,364.111,188.29,45.2717,355.36,110.666,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,232.64,-46.5189,365.589,188.29,45.2717,355.36,102.455,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,230.161,-42.7796,369.4,188.29,45.2717,355.36,98.5059,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,231.249,-43.9098,371.286,188.29,45.2717,355.36,100.262,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,234.138,-44.9671,372.992,188.29,45.2717,355.36,102.742,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,236.708,-47.3165,374.485,188.29,45.2717,355.36,106.22,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,242.286,-51.9768,373.998,188.29,45.2717,355.36,112.784,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,236.589,-51.2159,375.625,188.29,45.2717,355.36,109.788,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,236.728,-51.0176,375.229,188.29,45.2717,355.36,109.602,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,237.761,-45.688,373.695,188.29,45.2717,355.36,105.153,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,234.767,-37.5505,373.818,188.29,45.2717,355.36,96.7488,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,236.781,-31.3283,373.694,198.921,52.8825,373.332,92.3309,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,237.021,-29.1532,371.132,188.29,45.2717,355.36,90.3469,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,240.164,-30.4414,371.12,213.361,57.5755,383.592,92.849,jt_x, jt_y, jt_z, jt_q, 0.00429062,0.103931,0.162229,-0.804285,jd
3,242.013,-35.4522,369.278,188.29,45.2717,355.36,97.9602,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,228.029,-31.4539,370.701,188.29,45.2717,355.36,87.7573,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,220.611,-30.4142,369.842,188.29,45.2717,355.36,83.563,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,232.182,-31.0504,371.243,188.29,45.2717,355.36,89.4644,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,223.5,-25.4667,386.172,187.595,43.8173,401.909,79.6059,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,217.984,-22.6643,399.989,187.595,43.8173,401.909,73.1232,jt_x, jt_y, jt_z, jt_q, 0.169558,0.038193,-0.0125607,-0.817903,jd
3,220.054,-16.6373,409.888,203.866,48.4489,425.517,68.866,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,218.108,-15.8426,414.825,203.866,48.4489,425.517,66.7124,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,218.275,-11.2231,422.5,203.866,48.4489,425.517,61.461,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,212.502,-6.77464,425.263,203.866,48.4489,425.517,55.8953,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,211.85,3.26264,429.542,203.866,48.4489,425.517,46.0623,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,210.82,14.3409,437.952,203.866,48.4489,425.517,36.9641,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,211.691,20.3221,441.321,203.866,48.4489,425.517,33.1983,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,213.973,24.163,447.352,203.866,48.4489,425.517,34.1866,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,211.288,24.3662,454.393,203.866,48.4489,425.517,38.3263,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,213.324,25.0141,459.599,194.786,59.7263,464.805,39.6949,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,214.57,19.5921,461.278,194.786,59.7263,464.805,44.8841,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,214.692,18.5107,464.533,194.786,59.7263,464.805,45.7716,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,213.343,16.6925,470.405,194.786,59.7263,464.805,47.1978,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,218.077,8.0238,473.954,194.786,59.7263,464.805,57.4397,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,212.554,-9.98754,470.3,194.786,59.7263,464.805,72.152,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,206.306,-24.0234,468.588,203.866,48.4489,425.517,84.3405,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,210.412,-31.5115,472.656,194.786,59.7263,464.805,92.8986,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,214.643,-33.4249,476.158,194.786,59.7263,464.805,95.9183,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,210.129,-29.6745,476.783,194.786,59.7263,464.805,91.4952,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,207.241,-21.382,480.62,194.786,59.7263,464.805,83.5691,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,202.435,-11.8869,482.76,194.786,59.7263,464.805,74.2251,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,206.66,-6.87197,488.935,194.786,59.7263,464.805,71.8232,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,206.677,-0.891123,492.482,194.786,59.7263,464.805,67.6897,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,211.822,-6.76,492.844,194.786,59.7263,464.805,74.1406,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,206.904,-18.3048,493.163,194.786,59.7263,464.805,83.9039,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,204.367,-26.3199,495.5,194.786,59.7263,464.805,91.8583,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,201.205,-30.4902,494.453,194.786,59.7263,464.805,95.1799,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,199.086,-36.3861,493.1,194.786,59.7263,464.805,100.283,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,196.883,-40.6613,489.963,145.724,43.3131,458.168,103.344,jt_x, jt_y, jt_z, jt_q, 0.0296555,0.0378659,-0.378868,-1.1262,jd
3,193.931,-45.5774,487,145.724,43.3131,458.168,105.151,jt_x, jt_y, jt_z, jt_q, 0.0296555,0.0378659,-0.378868,-1.1262,jd
3,192.324,-48.9434,486.239,145.724,43.3131,458.168,107.102,jt_x, jt_y, jt_z, jt_q, 0.0296555,0.0378659,-0.378868,-1.1262,jd
3,186.581,-52.9261,483.359,145.724,43.3131,458.168,107.545,jt_x, jt_y, jt_z, jt_q, 0.0296555,0.0378659,-0.378868,-1.1262,jd
3,184.086,-57.9235,481.073,145.724,43.3131,458.168,110.658,jt_x, jt_y, jt_z, jt_q, 0.0296555,0.0378659,-0.378868,-1.1262,jd
3,181.266,-64.4398,479.767,145.724,43.3131,458.168,115.501,jt_x, jt_y, jt_z, jt_q, 0.0296555,0.0378659,-0.378868,-1.1262,jd
3,180.932,-70.3373,479.119,145.724,43.3131,458.168,120.81,jt_x, jt_y, jt_z, jt_q, 0.0296555,0.0378659,-0.378868,-1.1262,jd
3,179.476,-73.5948,478.209,145.724,43.3131,458.168,123.322,jt_x, jt_y, jt_z, jt_q, 0.0296555,0.0378659,-0.378868,-1.1262,jd
3,179.222,-79.9791,476.003,139.319,24.597,415.081,127.436,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,176.054,-83.8827,474.512,139.319,24.597,415.081,129.032,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,172.969,-84.8662,473.437,139.319,24.597,415.081,128.53,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,171.165,-87.2293,471.757,139.319,24.597,415.081,129.35,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,168.32,-88.4699,469.415,139.319,24.597,415.081,128.753,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,165.092,-88.8565,466.414,139.319,24.597,415.081,127.165,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,163.373,-92.9314,462.615,139.319,24.597,415.081,129.039,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,157.889,-93.4954,459.096,139.319,24.597,415.081,127.389,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,155.226,-96.3452,455.161,139.319,24.597,415.081,128.4,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,150.393,-97.4647,452.323,139.319,24.597,415.081,128.096,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,147.613,-100.216,448.025,139.319,24.597,415.081,129.354,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,143.99,-101.245,444.164,139.319,24.597,415.081,129.244,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,140.704,-97.7924,440.114,139.319,24.597,415.081,124.931,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,136.702,-96.6376,434.375,139.319,24.597,415.081,122.788,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,132.397,-95.0875,429.228,139.319,24.597,415.081,120.716,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,128.231,-96.1543,422.803,139.319,24.597,415.081,121.505,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,124.917,-97.8244,417.181,139.319,24.597,415.081,123.284,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
3,120.617,-99.5148,411.525,139.319,24.597,415.081,125.563,jt_x, jt_y, jt_z, jt_q, 0.0528339,0.0407867,-0.0509703,-1.29773,jd
