pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
3,291.584,-35.9116,325.806,212.818,70.5119,337.174,132.888,jt_x, jt_y, jt_z, jt_q, 0.0613746,0.0560859,0.524473,-0.659912,jd
3,277.8,-38.3477,313.73,197.85,59.0648,336.888,128.131,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,284.486,-38.0661,306.502,197.85,59.0648,336.888,133.654,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,277.966,-37.4776,306.961,197.85,59.0648,336.888,128.975,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,276.892,-40.2908,311.138,197.85,59.0648,336.888,129.546,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,281.008,-45.5497,314.843,197.85,59.0648,336.888,135.445,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,279.373,-42.8095,321.352,197.85,59.0648,336.888,131.399,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,283.391,-39.8019,326.766,197.85,59.0648,336.888,131.127,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,280.852,-39.8703,338.825,197.85,59.0648,336.888,129.156,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,283.593,-42.4057,342.219,197.85,59.0648,336.888,132.953,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,274.501,-43.9612,346.938,197.85,59.0648,336.888,128.805,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,266.248,-42.4985,353.941,203.841,58.1688,387.98,123.236,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,260.716,-41.2409,358.521,203.841,58.1688,387.98,118.258,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
3,254.873,-41.2063,364.328,203.841,58.1688,387.98,114.189,jt_x, jt_y, jt_z, jt_q, 0.0975539,0.0306538,0.163496,-0.667773,jd
