0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.792689992559077350e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.339217204765158542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.993273398032484080e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.115419192982073010e-02,6.562501046272675720e-02,0.000000000000000000e+00,9.897165575755668965e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.877746510401463453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622186607724958665e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.323963369956563843e-03,9.508547334352138725e-01,1.920840892459180493e-01,0.000000000000000000e+00,4.148279118172843415e-03,0.000000000000000000e+00,8.207509265168118351e-03,9.034229450044355472e-03,0.000000000000000000e+00,1.248290287084411788e-02,8.866003496403815354e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899900783099907342e-01,1.192650288869076258e-01,5.618650071676174057e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.450567193586951131e-03,2.131732942903566408e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.277280123458609529e-01,0.000000000000000000e+00,1.592983499486116672e-01,0.000000000000000000e+00,2.112341929805624380e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.747102579041819037e-01,3.006246346832256583e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034070430519277606e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.964071413803038318e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.492189932714783840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.307557747565368800e-01,6.344971440911126304e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.308243696354295826e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363630147828341355e-01,8.392000695371505670e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.193817222150440838e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.232100616618628353e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.030966447238979899e-01,6.267514885735080421e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.715274622049543091e-02,5.052791419863742473e-01,1.366195249712583507e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.433154145778952726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.273387064165929339e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.647908335698483606e-02,2.536243644869067837e-01,1.996904612364257953e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399706699819194267e-01,4.766960136086626498e-01,2.004995991328861193e-01,0.000000000000000000e+00,4.465036225140740084e-02,0.000000000000000000e+00,5.781624734104452712e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.684281684142365509e-01,0.000000000000000000e+00,2.410004986687653075e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.792675379444021513e-02,1.773323072031451064e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.962646004594265914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.372437811590422885e-02,3.843810270898960404e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.634305801944561098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.618250716001136291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.937502236873578212e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.784080922389939095e-02,3.155934347523277617e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.188378512651059170e-03,8.009262365356890623e-01,1.241383131216223894e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.446227656123178482e-02,4.030023382713743274e-01,4.393833885545927152e-03,1.963954126497257854e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.697373097247979024e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.423699457032091609e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.423044552099578530e-02,9.868143014141417257e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101523787361247814e-01,1.704643694485812766e+00,6.933667283919772162e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.631691225953667779e-01,8.199951876791303218e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.448182428334566507e-01,3.025210028630000436e-01,8.041524232305478220e-03,0.000000000000000000e+00,1.888947917433969614e-01,0.000000000000000000e+00,3.608562237054359634e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.963681006783107641e-02,0.000000000000000000e+00,1.086728800180305488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.607697814485023163e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.867514134632321132e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.313494363374439311e-02,1.577081886133675781e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.811609521654146127e-01,3.281819954355908453e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.204590855792452286e-01,0.000000000000000000e+00,4.042136627187104328e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.477854783228111812e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.330898451054009779e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.338591469512441290e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
